URL TERMS,COMPANY NAMES,SYNOMYM 1,SYNOMYM 2,SYNOMYM 3,SYNOMYM 4
baoshan-iron-&-steel,Baoshan Iron & Steel,Baoshan,,,
baoshan-iron&steel,,,,,
fortum,Fortum,,,,
atlas-copco,Atlas Copco,,,,
norilsk-nickel,Norilsk Nickel,,,,
cheung-kong-holdings,Cheung Kong Holdings,Cheung Kong,,,
toyota-tsusho,Toyota Tsusho,,,,
sysco,Sysco,,,,
tatneft,Tatneft,,,,
dish-network,DISH Network,,,,
safeway,Safeway,,,,
adidas,Adidas,,,,
cenovus-energy,Cenovus Energy,Cenovus,,,
cenovus,,,,,
korea-electric-power,Korea Electric Power,,,,
omnicom-group,Omnicom Group,Omnicom,,,
omnicom,,,,,
cardinal-health,Cardinal Health,,,,
thales,Thales,,,,
otsuka-holding,Otsuka Holding,Otsuka,,,
grupo-mexico,Grupo Mexico,,,,
clp-holdings,CLP Holdings,CLP,,,
swire-pacific,Swire Pacific,,,,
kyocera,Kyocera,,,,
marsh-&-mclennan,Marsh & McLennan,Marsh&McLennan,,,
marsh&mclennan,,,,,
china-resources-land,China Resources Land,,,,
hdfc,HDFC,,,,
raiffeisen-bank-international,Raiffeisen Bank International,Raiffeisen,,,
raiffeisen-bank,,,,,
shin-etsu-chemical,Shin-Etsu Chemical,,,,
cic-group,CIC Group,CIC,,,
suncorp-group,Suncorp Group,Suncorp,,,
suncorp,,,,,
kubota,Kubota,,,,
sca,SCA,,,,
tata-consultancy-services,Tata Consultancy Services,Tata Consultancy,,,
tata-consultancy,,,,,
siam-commercial-bank,Siam Commercial Bank,Siam Bank,,,
telus,TELUS,,,,
aisin-seiki,Aisin Seiki,,,,
daikin-industries,Daikin Industries,Daikin,,,
daikin,,,,,
lg-chem,LG Chem,,,,
vivendi,Vivendi,,,,
transocean,Transocean,,,,
mazda-motor,Mazda Motor,Mazda,,,
mazda,,,,,
anglo-american,Anglo American,,,,
evonik,Evonik,,,,
grupo-aval,Grupo Aval,,,,
compass-group,Compass Group,Compass,,,
kasikornbank,Kasikornbank,,,,
commerzbank,Commerzbank,,,,
ferrovial,Ferrovial,,,,
xcel-energy,Xcel Energy,Xcel,,,
j-sainsbury,J Sainsbury,Sainsbury's,,,
sainsbury's,,,,,
sainsburys,,,,,
lotte-shopping,Lotte Shopping,,,,
franklin-resources,Franklin Resources,,,,
daiwa-house-industry,Daiwa House Industry,,,,
sabanci-holding,Sabanci Holding,Sabanci,,,
grupo-modelo,Grupo Modelo,,,,
carlsberg,Carlsberg,,,,
lenovo-group,Lenovo Group,Lenovo,,,
lenovo,,,,,
al-rajhi-bank,Al Rajhi Bank,Al Rajhi,,,
hartford-financial-services,Hartford Financial Services,,,,
kingfisher,Kingfisher,,,,
keppel-corp,Keppel Corp,Keppel,,,
simon-property-group,Simon Property Group,Simon Property,,,
simon-property,,,,,
tenaris,Tenaris,,,,
regions-financial,Regions Financial,,,,
telecom-italia,Telecom Italia,,,,
southwest-airlines,Southwest Airlines,,,,
western-digital,Western Digital,WD,WDC,,
porsche-automobil-holding,Porsche Automobil Holding,Porsche,,,
porsche,,,,,
tokyo-gas,Tokyo Gas,,,,
woodside-petroleum,Woodside Petroleum,,,,
deutsche-lufthansa,Deutsche Lufthansa,Lufthansa,,,
lufthansa,,,,,
falabella,Falabella,,,,
bankia,Bankia,,,,
potash-of-saskatchewan,Potash of Saskatchewan,,,,
sumitomo-electric,Sumitomo Electric,,,,
public-bank,Public Bank,,,,
alpha-bank,Alpha Bank,,,,
air-products-&-chemicals,Air Products & Chemicals,Air Products&Chemicals,,,
air-products&chemicals,,,,,
sumitomo-realty,Sumitomo Realty,,,,
publicis-groupe,Publicis Groupe,,,,
entergy,Entergy,,,,
asml-holding,ASML Holding,ASML,,,
asml,,,,,
slm,SLM,,,,
conagra-foods,ConAgra Foods,ConAgra,,,
reynolds-american,Reynolds American,,,,
china-resources-power,China Resources Power,,,,
samsung-fire-&-marine,Samsung Fire & Marine,Samsung Fire&Marine,,,
samsung-fire&marine,,,,,
unum-group,Unum Group,Unum,,,
unum,,,,,
sime-darby,Sime Darby,,,,
george-weston,George Weston,,,,
evergrande-real-estate,Evergrande Real Estate,,,,
agrium,Agrium,,,,
mosaic,Mosaic,,,,
anhui-conch-cement,Anhui Conch Cement,Anhui Conch,,,
teck-resources,Teck Resources,,,,
banco-popular-espanol,Banco Popular Espanol,,,,
swatch-group,Swatch Group,Swatch,,,
swatch,,,,,
national-bank-of-greece,National Bank of Greece,NBG,,,
nbg,,,,,
stryker,Stryker,,,,
delphi-automotive,Delphi Automotive,,,,
spectra-energy,Spectra Energy,,,,
tyson-foods,Tyson Foods,,,,
firstenergy,FirstEnergy,,,,
sodexo,Sodexo,,,,
biogen-idec,Biogen Idec,,,,
abertis,Abertis,,,,
astellas-pharma,Astellas Pharma,,,,
m&t-bank,M&T Bank,M&T,,,
m&t,,,,,
murphy-oil,Murphy Oil,,,,
formosa-chemicals,Formosa Chemicals,,,,
hyundai-heavy-industries,Hyundai Heavy Industries,,,,
liberty-global,Liberty Global,,,,
unibail-rodamco,Unibail-Rodamco,,,,
pko-bank-polski,PKO Bank Polski,,,,
thyssenkrupp-group,ThyssenKrupp Group,ThyssenKrupp,Thyssenkrupp,,
thyssenkrupp,,,,,
bharti-airtel,Bharti Airtel,,,,
siam-cement,Siam Cement,,,,
adecco,Adecco,,,,
seadrill,Seadrill,,,,
celgene,Celgene,,,,
axis-bank,Axis Bank,Axis,,,
nokia,Nokia,,,,
mtr,MTR,,,,
country-garden-holdings,Country Garden Holdings,Country Garden,,,
quanta-computer,Quanta Computer,Quanta,,,
british-sky-broadcasting,British Sky Broadcasting,Sky,Sky-Broadcasting,Sky-News,
sky-news,,,,,
mitsubishi-motors,Mitsubishi Motors,Mitsubishi,,,
mitsubishi,,,,,
jbs,JBS,,,,
couche-tard,Couche Tard,,,,
national-bank-of-abu-dhabi,National Bank of Abu Dhabi,,,,
dollar-general,Dollar General,,,,
daqin-railway,Daqin Railway,,,,
metro-group,Metro Group,Metro,,,
parker-hannifin,Parker-Hannifin,,,,
bancolombia,Bancolombia,,,,
pge,PGE,,,,
asahi-kasei,Asahi Kasei,,,,
fast-retailing,Fast Retailing,,,,
whirlpool,Whirlpool,,,,
sandvik,Sandvik,,,,
china-national-building,China National Building,,,,
liberty-media,Liberty Media,,,,
kohl's,Kohl's,,,,
kohls,,,,,
genworth-financial,Genworth Financial,,,,
bae-systems,BAE Systems,,,,
priceline.com,Priceline.com,Priceline,,,
annaly-capital-management,Annaly Capital Management,,,,
chunghwa-telecom,Chunghwa Telecom,,,,
vf,VF,,,,
halkbank,Halkbank,,,,
bouygues,Bouygues,,,,
bank-central-asia,Bank Central Asia,,,,
cme-group,CME Group,CME,,,
cme,,,,,
asahi-group-holdings,Asahi Group Holdings,Asahi Group,,,
asahigroup-holdings,,,,,
asahigroup,,,,,
megafon,MegaFon,,,,
centurylink,CenturyLink,,,,
sk-holdings,SK Holdings,,,,
insurance-australia-group,Insurance Australia Group,Insurance Australia,,,
yara-international,Yara International,,,,
xl-group,XL Group,XL,,,
isuzu-motors,Isuzu Motors,Isuzu,,,
isuzu,,,,,
magnit,Magnit,,,,
steinhoff-international,Steinhoff International,Steinhoff,,,
yum-brands,Yum Brands,,,,
ricoh,Ricoh,,,,
amerisourcebergen,AmerisourceBergen,,,,
atlantia,Atlantia,,,,
industrial-bank-of-korea,Industrial Bank of Korea,,,,
dte-energy,DTE Energy,,,,
toray-industries,Toray Industries,,,,
northeast-utilities,Northeast Utilities,,,,
first-gulf-bank,First Gulf Bank,,,,
seagate-technology,Seagate Technology,Seagate,,,
seagate,,,,,
vimpelcom,VimpelCom,,,,
ooredoo-telecom,Ooredoo Telecom,,,,
china-cinda-asset-management,China Cinda Asset Management,,,,
ingersoll-rand,Ingersoll-Rand,Ingersoll Rand,,,
ptt-global-chemical,PTT Global Chemical,PTT Global,,,
sanlam,Sanlam,,,,
banco-de-sabadell,Banco de Sabadell,,,,
li-&-fung,Li & Fung,Li&Fung,,,
li&fung,,,,,
liberty-interactive,Liberty Interactive,,,,
henderson-land,Henderson Land,,,,
erste-group-bank,Erste Group Bank,,,,
scor,Scor,,,,
china-steel,China Steel,,,,
technip,Technip,,,,
gd-power-development,GD Power Development,GD,,,
nucor,Nucor,,,,
hilton-worldwide-holdings,Hilton Worldwide Holdings,Hilton,,,
hilton-worldwide,,,,,
china-coal-energy,China Coal Energy,,,,
nan-ya-plastics,Nan Ya Plastics,,,,
midea-group-co.-ltd.,Midea Group Co. Ltd.,Midea Group,,,
midea-group-co,,,,,
new-world-development,New World Development,,,,
sekisui-house,Sekisui House,,,,
daiichi-sankyo,Daiichi Sankyo,,,,
crh,CRH,,,,
idemitsu-kosan,Idemitsu Kosan,,,,
bangkok-bank,Bangkok Bank,,,,
westfield-group,Westfield Group,Westfield,,,
keycorp,KeyCorp,,,,
davita,DaVita,,,,
yahoo,Yahoo,,,,
kansai-electric-power,Kansai Electric Power,Kansai Electric,,,
national-bank-of-kuwait,National Bank of Kuwait,,,,
deutsche-boerse,Deutsche Boerse,,,,
veolia-environment,Veolia Environment,Veolia,,,
veolia,,,,,
mobily,Mobily,,,,
marks-&-spencer,Marks & Spencer,Marks&Spencer,Marks and Spencer,,
marks&spencer,,,,,
marksandspencer,,,,,
samba-financial-group,Samba Financial Group,Samba Financial,,,
baidu,Baidu,,,,
northern-trust,Northern Trust,,,,
infosys,Infosys,,,,
american-airlines-group,American Airlines Group,American Airlines,,,
american-airlines,,,,,
fujitsu,Fujitsu,,,,
wheelock-&-co,Wheelock & Co,Wheelock&Co,,,
wheelock&co,,,,,
dentsu,Dentsu,,,,
wolseley,Wolseley,,,,
citic-securities,Citic Securities,,,,
williams-cos,Williams Cos,,,,
qbe-insurance-group,QBE Insurance Group,QBE Insurance,,,
qbe-insurance,,,,,
riyad-bank,Riyad Bank,,,,
mitsubishi-chemical,Mitsubishi Chemical,,,,
solvay,Solvay,,,,
japan-airlines,Japan Airlines,,,,
dongfeng-motor-group,Dongfeng Motor Group,Dongfeng Motor,,,
dongfeng,,,,,
bombardier,Bombardier,,,,
devon-energy,Devon Energy,Devon,,,
galaxy-entertainment,Galaxy Entertainment,,,,
luxottica-group,Luxottica Group,Luxottica,,,
luxottica,,,,,
"becton,-dickinson","Becton, Dickinson",Becton-Dickinson,Becton Dickinson,,
becton-dickinson,,,,,
grupo-inbursa,Grupo Inbursa,,,,
alcoa,Alcoa,,,,
best-buy,Best Buy,,,,
west-japan-railway,West Japan Railway,,,,
canadian-pacific-railway,Canadian Pacific Railway,,,,
brf-brasil-foods,BRF-Brasil Foods,,,,
fosun-international,Fosun International,,,,
allergan,Allergan,,,,
citic-pacific,Citic Pacific,,,,
chinatrust-financial,Chinatrust Financial,,,,
allied-irish-banks,Allied Irish Banks,,,,
trw-automotive-holdings,TRW Automotive Holdings,TRW Automotive,,,
trw-automotive,,,,,
metallurgical-corp-of-china,Metallurgical Corp of China,,,,
bunge,Bunge,,,,
kao-corp,Kao Corp,Kao,,,
idgc-holding,IDGC Holding,IDGC,,,
idgc,,,,,
kering,Kering,,,,
hyundai-steel,Hyundai Steel,,,,
emirates-nbd,Emirates NBD,,,,
lg-electronics,LG Electronics,LG,,,
lg,,,,,
motorola-solutions,Motorola Solutions,Motorola,,,
motorola,,,,,
telekom-indonesia,Telekom Indonesia,,,,
noble-energy,Noble Energy,,,,
enbw-energie-baden,EnBW-Energie Baden,,,,
barrick-gold,Barrick Gold,,,,
cognizant-technology,Cognizant Technology,Cognizant,,,
cognizant,,,,,
international-airlines,International Airlines,,,,
mercantil-servicios,Mercantil Servicios,,,,
peugeot,Peugeot,,,,
murata-manufacturing,Murata Manufacturing,Murata,,,
murata,,,,,
cencosud,Cencosud,,,,
tyco-international,Tyco International,Tyco,,,
tyco,,,,,
chubu-electric-power,Chubu Electric Power,,,,
skanska,Skanska,,,,
l-3-communications,L-3 Communications,,,,
leucadia-national,Leucadia National,,,,
vmware,VMware,,,,
kuehne-+-nagel,Kuehne + Nagel,Kuehne Nagel,,,
kuehne-nagel,,,,,
eastman-chemical,Eastman Chemical,,,,
lg-display,LG Display,,,,
cemex,Cemex,,,,
shimao-property-holdings,Shimao Property Holdings,Shimao Property,,,
shimao-property,,,,,
saudi-british-bank,Saudi British Bank,,,,
cameron-international,Cameron International,,,,
mediolanum,Mediolanum,,,,
discovery-communications,Discovery Communications,,,,
china-yangtze-power,China Yangtze Power,,,,
punjab-national-bank,Punjab National Bank,,,,
china-cnr,China CNR,,,,
grupa-pzu,Grupa PZU,,,,
capgemini,Capgemini,,,,
krung-thai-bank,Krung Thai Bank,,,,
republic-services,Republic Services,,,,
bank-of-baroda,Bank of Baroda,,,,
sinohydro-group,Sinohydro Group,Sinohydro,,,
sinohydro,,,,,
mahindra-&-mahindra,Mahindra & Mahindra,Mahindra&Mahindra,,,
mahindra&mahindra,,Mahindra,,,
mahindra,,,,,
san-miguel,San Miguel,,,,
valeo,Valeo,,,,
rtl-group,RTL Group,Rtl,,,
rtl,,,,,
longfor-properties,Longfor Properties,,,,
vienna-insurance-group,Vienna Insurance Group,Vienna Insurance,,,
vienna-insurance,,,,,
goodyear,Goodyear,,,,
kpn,KPN,,,,
aes,AES,,,,
fluor,Fluor,,,,
abu-dhabi-commercial-bank,Abu Dhabi Commercial Bank,,,,
weyerhaeuser,Weyerhaeuser,,,,
mylan,Mylan,,,,
bank-of-east-asia,Bank of East Asia,,,,
ensco,Ensco,,,,
antarchile,AntarChile,,,,
hollyfrontier,HollyFrontier,,,,
woori-finance-holdings,Woori Finance Holdings,Woori Finance,,,
woori-finance,,,,,
china-shipbuilding-industry,China Shipbuilding Industry,,,,
bank-hapoalim,Bank Hapoalim,,,,
stanley-black-&-decker,Stanley Black & Decker,Stanley Black&Decker,,,
stanley-black&decker,,,,,
sjm-holdings,SJM Holdings,Sjm,,,
sjm,,,,,
bed-bath-&-beyond,Bed Bath & Beyond,Bed Bath&Beyond,,,
bed-bath&beyond,,Bed Bath Beyond,,,
bed-bath-beyond,,,,,
upm-kymmene,UPM-Kymmene,,,,
itc,ITC,,,,
mega-financial-holding,Mega Financial Holding,,,,
lg-corp,LG Corp,,,,
invesco,Invesco,,,,
american-capital-agency,American Capital Agency,,,,
kone,Kone,,,,
pearson,Pearson,,,,
great-wall-motor,Great Wall Motor,,,,
lixil-group,Lixil Group,Lixil,,,
lixil,,,,,
voestalpine,Voestalpine,,,,
hanwha-life-insurance,Hanwha Life Insurance,,,,
hertz-global-holdings,Hertz Global Holdings,Hertz Global,,,
hertz-global,,,,,
galp-energia,Galp Energia,Galp,,,
galp,,,,,
formosa-plastics,Formosa Plastics,,,,
autozone,AutoZone,,,,
eiffage,Eiffage,,,,
symantec,Symantec,,,,
wipro,Wipro,,,,
nielsen-holdings,Nielsen Holdings,Nielsen,,,
nielsen,,,,,
l-brands,L Brands,Lbrands,,,
lbrands,,,,,
origin-energy,Origin Energy,,,,
ubi-banca,UBI Banca,,,,
rakuten,Rakuten,,,,
fanuc,Fanuc,,,,
sherwin-williams,Sherwin-Williams,,,,
naspers,Naspers,,,,
actavis,Actavis,,,,
tokyu,Tokyu,,,,
royal-caribbean-cruises,Royal Caribbean Cruises,Royal Caribbean,,,
royal-caribbean,,,,,
axiata-group,Axiata Group,Axiata,,,
axiata,,,,,
datang-international-power,Datang International Power,,,,
essilor-international,Essilor International,Essilor,,,
essilor,,,,,
assa-abloy,Assa Abloy,,,,
reed-elsevier,Reed Elsevier,,,,
constellation-brands,Constellation Brands,,,,
sandisk,SanDisk,,,,
applied-materials,Applied Materials,,,,
whole-foods-market,Whole Foods Market,Whole Foods,,,
whole-foods,,,,,
ica-gruppen,ICA Gruppen,,,,
hcp,HCP,,,,
oi,Oi,,,,
bharat-heavy-electricals,Bharat Heavy Electricals,,,,
unipol-gruppo,Unipol Gruppo,,,,
kweichow-moutai,Kweichow Moutai,,,,
td-ameritrade-holding,TD Ameritrade Holding,,,,
grupo-televisa,Grupo Televisa,,,,
marriott-international,Marriott International,Marriott,,,
marriott,,,,,
secom,Secom,,,,
genuine-parts,Genuine Parts,,,,
ross-stores,Ross Stores,,,,
rushydro,RusHydro,,,,
agilent-technologies,Agilent Technologies,,,,
textron,Textron,,,,
staples,Staples,,,,
everest-re-group,Everest Re Group,Everest Re,,,
everest-re,,,,,
weatherford-international,Weatherford International,Weatherford,,,
weatherford,,,,,
land-securities-group,Land Securities Group,Land Securities,,,
land-securities,,,,,
ww-grainger,WW Grainger,,,,
american-tower,American Tower,,,,
jiangxi-copper,Jiangxi Copper,,,,
bank-of-ireland,Bank of Ireland,,,,
chow-tai-fook-jewellery,Chow Tai Fook Jewellery,,,,
samsung-c&t,Samsung C&T,,,,
beiersdorf,Beiersdorf,,,,
pgnig-group,Pgnig Group,Pgnig,,,
pgnig,,,,,
samsung-heavy-industries,Samsung Heavy Industries,,,,
cf-industries-holdings,CF Industries Holdings,Cf Industries,,,
cf-industries,,,,,
credicorp,Credicorp,,,,
industries-qatar,Industries Qatar,,,,
hershey,Hershey,,,,
sinopharm-group,Sinopharm Group,Sinopharm,,,
sinopharm,,,,,
power-assets-holdings,Power Assets Holdings,Power Assets,,,
power-assets,,,,,
belgacom,Belgacom,,,,
areva,Areva,,,,
rostelecom,Rostelecom,,,,
dsm,DSM,,,,
cit-group,CIT Group,Cit,,,
cit,,,,,
nordstrom,Nordstrom,,,,
vakifbank,VakifBank,,,,
hanwha-corp,Hanwha Corp,,,,
kobe-steel,Kobe Steel,,,,
cemig,Cemig,,,,
genting,Genting,,,,
financiere-de-l'odet,Financiere de l'Odet,,,,
zhejiang-zheneng-electric-power,Zhejiang Zheneng Electric Power,Zhejiang Zheneng,,,
zhejiang-zheneng,,,,,
boston-properties,Boston Properties,,,,
starbucks,Starbucks,,,,
nec,NEC,,,,
valeant-pharmaceuticals,Valeant Pharmaceuticals,,,,
news-corp,News Corp,,,,
finatis,Finatis,,,,
phoenix-group-holdings,Phoenix Group Holdings,Phoenix Group,,,
phoenix-group,,,,,
tesoro,Tesoro,,,,
gkn,GKN,,,,
nippon-yusen,Nippon Yusen,,,,
csl,CSL,,,,
shanghai-international-port,Shanghai International Port,,,,
nrg-energy,NRG Energy,Nrg,,,
nrg,,,,,
banque-saudi-fransi,Banque Saudi Fransi,,,,
dexia,Dexia,,,,
kt-corp,KT Corp,,,,
banque-nationale-de-belgique,Banque nationale de Belgique,,,,
huadian-power-international,Huadian Power International,,,,
ryanair-holdings,Ryanair Holdings,Ryanair,,,
ryanair,,,,,
carmax,CarMax,,,,
shanghai-electric-group,Shanghai Electric Group,,,,
investec,Investec,,,,
aluminum-corp-of-china,Aluminum Corp of China,,,,
nisource,NiSource,,,,
huntington-bancshares,Huntington Bancshares,,,,
rsa-insurance-group,RSA Insurance Group,Rsa Insurance,,,
rsa-insurance,,,,,
haitong-securities,Haitong Securities,,,,
pentair,Pentair,,,,
onex,Onex,,,,
dassault-aviation,Dassault Aviation,,,,
sumitomo-metal-mining,Sumitomo Metal Mining,,,,
comerica,Comerica,,,,
hong-kong-&-china-gas,Hong Kong & China Gas,Hong Kong&China Gas,,,
hong-kong&china-gas,,,,,
oneok,Oneok,,,,
emaar-properties,Emaar Properties,,,,
link-reit,Link REIT,,,,
gail-india,GAIL India,,,,
uni-president,Uni-President,,,,
hindalco-industries,Hindalco Industries,,,,
turkcell,Turkcell,,,,
reinsurance-group-of-america,Reinsurance Group of America,,,,
johnson-matthey,Johnson Matthey,,,,
korea-gas,Korea Gas,,,,
mgm-resorts,MGM Resorts,,,,
sm-investments,SM Investments,,,,
broadcom,Broadcom,,,,
bank-negara-indonesia,Bank Negara Indonesia,,,,
canara-bank,Canara Bank,,,,
kuwait-finance-house,Kuwait Finance House,,,,
singapore-airlines,Singapore Airlines,,,,
asustek-computer,Asustek Computer,,,,
antofagasta,Antofagasta,,,,
fidelity-national-information,Fidelity National Information,,,,
cathay-pacific-airways,Cathay Pacific Airways,,,,
st-jude-medical,St Jude Medical,,,,
cgi-group,CGI Group,Cgi,,,
cgi,,,,,
noble-group,Noble Group,,,,
bank-of-india,Bank of India,,,,
public-storage,Public Storage,,,,
jeronimo-martins,Jeronimo Martins,,,,
bank-of-greece,Bank of Greece,,,,
capitaland,CapitaLand,,,,
schroders,Schroders,,,,
coca-cola-enterprises,Coca-Cola Enterprises,,,,
tata-steel,Tata Steel,,,,
rockwell-automation,Rockwell Automation,,,,
finmeccanica,Finmeccanica,,,,
avnet,Avnet,,,,
wm-morrison-supermarkets,Wm Morrison Supermarkets,,,,
canadian-tire,Canadian Tire,,,,
china-oilfield-services,China Oilfield Services,,,,
ralph-lauren,Ralph Lauren,,,,
showa-shell-sekiyu,Showa Shell Sekiyu,,,,
schindler-holding,Schindler Holding,Schindler,,,
schindler,,,,,
bank-of-yokohama,Bank of Yokohama,,,,
lorillard,Lorillard,,,,
grupo-carso,Grupo Carso,,,,
banco-popolare,Banco Popolare,,,,
continental-resources,Continental Resources,,,,
ca,CA,,,,
nhn,NHN,,,,
wynn-resorts,Wynn Resorts,,,,
arab-national-bank,Arab National Bank,,,,
weichai-power,Weichai Power,,,,
amcor,Amcor,,,,
wendel,Wendel,,,,
bidvest-group,Bidvest Group,,,,
bidvest,,,,,
brambles,Brambles,,,,
hankyu-hanshin-holdings,Hankyu Hanshin Holdings,Hankyu Hanshin,,,
hankyu-hanshin,,,,,
qingdao-haier,Qingdao Haier,,,,
sun-art-retail-group,Sun Art Retail Group,Sun Art Retail,,,
sun-art-retail,,,,,
power-grid-of-india,Power Grid of India,,,,
intercontinentalexchange,IntercontinentalExchange,,,,
rock-tenn,Rock-Tenn,,,,
mattel,Mattel,,,,
pohjola-bank,Pohjola Bank,,,,
shaanxi-coal-industry,Shaanxi Coal Industry,,,,
centerpoint-energy,CenterPoint Energy,,,,
advanced-info-service,Advanced Info Service,,,,
harley-davidson,Harley-Davidson,,,,
dp-world,DP World,,,,
chongqing-rural-bank,Chongqing Rural Bank,,,,
legrand,Legrand,,,,
