,Article,Date,Image,Title
69,https://www.nbcnews.com/business/real-estate/americans-who-can-t-afford-their-homes-146-percent-n774106,,https://media4.s-nbcnews.com/j/newscms/2017_27/2060146/170703-home-for-sale-sg-1745_25dab65c62b940ae23e708d5ed7652f4.nbcnews-fp-1200-630.jpg,Americans Who Can't Afford Their Homes Up 146 Percent - NBC News
70,https://www.nbcnews.com/business/autos/trump-hammers-japanese-automakers-his-complaint-target-n818011,,https://media2.s-nbcnews.com/j/newscms/2017_02/1862611/2018_toyota_camry_5bb69c39ddd5efacd974399d160d4ff6.nbcnews-fp-1200-630.jpg,Trump Hammers Japanese Automakers  but His Complaint Is Off Target - NBC News
71,https://www.nbcnews.com/business/autos/tesla-unveils-electric-truck-world-s-fastest-production-car-n821746,,https://media2.s-nbcnews.com/j/newscms/2017_46/2230146/tesla_semi_733ee426c6244a3ad84275a75df8da20.nbcnews-fp-1200-630.jpg,Tesla unveils electric truck and world's fastest production car - NBC News
72,https://www.nbcnews.com/business/autos/new-tesla-roadster-upstages-rollout-electric-big-rig-truck-n821716,,https://media4.s-nbcnews.com/j/newscms/2017_46/2230071/171117-tesla-roadster-rd-143a_c57475b398bb3f497f9c5ea772fc7898.nbcnews-fp-1200-630.jpg,New Tesla Roadster upstages rollout of electric big-rig truck - NBC News
73,https://www.nbcnews.com/business/autos/tesla-hit-lawsuit-called-hotbed-racist-behavior-n820651,,https://media3.s-nbcnews.com/j/newscms/2017_34/2131471/170824-elon-musk-se-1158a_a1e19a73848277b846d7c7ec6e803cb4.nbcnews-fp-1200-630.jpg,"Tesla hit by lawsuit, called 'hotbed for racist behavior' - NBC News"
74,https://www.nbcnews.com/business/autos/why-could-be-tough-day-tesla-n816466,,https://media4.s-nbcnews.com/j/newscms/2017_41/2183726/171009-tesla-powerwall-ac-729p_afcfe99125c7d8358e34eeaebd643733.nbcnews-fp-1200-630.jpg,Is Tesla's Model 3 Likely to Sink the Company? - NBC News
75,https://www.nbcnews.com/business/business-news/cvs-aetna-deal-could-spur-wave-changes-how-americans-get-n826341,,https://media4.s-nbcnews.com/j/newscms/2017_38/2163421/170921-cvs-pharmacy-ew-438p_80746ae795c2a51d68a6ec5eabe170ae.nbcnews-fp-1200-630.jpg,CVS-Aetna deal could spur a wave of changes on how Americans get treatment - NBC News
76,https://www.facebook.com/NBCNews,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/1621673_805591539460878_8753611874853200748_n.png?oh=5db727798b544203718852def7706e8f&oe=5A938981,NBC News - Startpagina | Facebook
77,https://www.nbcnews.com/news/us-news/san-francisco-couple-buys-swanky-presidio-terrace-street-90-000-n790781,,https://media2.s-nbcnews.com/j/newscms/2017_32/2098841/170808-presidio-terrace-3-ew-1119a_d1a564ea6639c23358f5cc41bcc07b9c.nbcnews-fp-1200-630.jpg,"San Francisco Couple Buys Swanky Presidio Terrace for $90,000  - NBC News"
78,https://www.huffingtonpost.com/entry/amazon-hq2-in-the-time-of-climate-change_us_5a249819e4b03350e0b79719?section=us_business,,https://img.huffingtonpost.com/asset/5a256dcd190000f813034615.jpeg?ops=1910_1000,Amazon HQ2 In The Time Of Climate Change | HuffPost
79,https://www.huffingtonpost.com/entry/amazon-europe-black-friday-strike_us_5a172d5fe4b0649480737fec?section=us_business,,https://img.huffingtonpost.com/asset/5a17323a150000413e859a3f.jpeg?ops=1910_1000,Hundreds Of Europe's Amazon Workers Plan Black Friday Strike | HuffPost
80,https://www.huffingtonpost.com/entry/uber-waymo-trial-postponed_us_5a1daba0e4b079c1128a478a?section=us_business,,https://img.huffingtonpost.com/asset/5a1dd91a150000036485a4fb.jpeg?cache=pxo1cbvxte&ops=1910_1000,Uber Dealt Serious Blow In Corporate Espionage Case | HuffPost
81,https://www.huffingtonpost.com/entry/24000-uber-drivers-may-lose-their-side-hustle_us_5a16e58ae4b0250a107bfe24?section=us_business,,https://img.huffingtonpost.com/asset/5a16e654150000a73c8599ac.jpg?ops=1910_1000,"24,000 Uber Drivers May Lose Their Side Hustle | HuffPost"
82,https://www.huffingtonpost.com/entry/uber-rider-data-hack-57-million_us_5a14a58ce4b025f8e9324c3b?section=us_business,,https://img.huffingtonpost.com/asset/5a14a7b0180000849ff6d6ff.jpeg?cache=phgdgoabu6&ops=1910_1000,"Uber Paid Hackers $100,000 To Keep A Massive Data Breach Quiet | HuffPost"
83,https://www.huffingtonpost.com/entry/millennials-can-afford-to-buy-a-home-in-these-states_us_5a0b6894e4b0bc648a0e8ba0?section=us_business,,https://img.huffingtonpost.com/asset/5a0b69521b0000e72a37710d.jpeg?ops=1910_1000,Millennials Can Afford To Buy A Home In These States | HuffPost
84,https://www.huffingtonpost.com/entry/fastest-ever-tesla-roadster_us_5a0e851fe4b045cf43709720?section=us_business,,https://img.huffingtonpost.com/asset/5a0e92691400004a0050dfa1.jpeg?cache=j8zaxsrfiy&ops=1910_1000,Tesla Unveils World's Fastest Production Car In Surprise Announcement | HuffPost
85,https://www.huffingtonpost.com/entry/verizon-twenty-first-century-fox_us_5a0e17bbe4b0e97dffec5e7f?section=us_business,,https://img.huffingtonpost.com/asset/5a0e1b6b1500009902858818.jpeg?ops=1910_1000,"Verizon, Comcast Approach 21st Century Fox About Acquiring Assets | HuffPost"
86,https://www.huffingtonpost.com/entry/net-neutrality-supporters-to-protest-at-verizon-stores-nationwide_us_5a25696ae4b03c44072f067e?section=us_business,,https://img.huffingtonpost.com/asset/5a259b121400002862b6b56c.jpeg?cache=2spunl40mo&ops=1910_1000,Net Neutrality Supporters To Protest At Verizon Stores Nationwide This Week | HuffPost
87,https://www.huffingtonpost.com/entry/cvs-buys-aetna-insurance_us_5a244f3be4b03c44072e4dc4?section=us_business,,https://img.huffingtonpost.com/asset/5a244fdb1500000e8785b39a.jpeg?ops=1910_1000,CVS Agrees To Buy Aetna In A $69 Billion Deal | HuffPost
88,https://facebook.com/HuffPost,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/18767605_10155041388721130_3946638482509761445_n.png?oh=af14bd4827489c2d4d5a8e8d2dbd0cc4&oe=5AC54D18,HuffPost - Startpagina | Facebook
89,http://apps.microsoft.com/windows/en-us/app/newser/95f33cc5-7cb2-4c35-b7d3-10e29caef436,,https://store-images.s-microsoft.com/image/apps.47183.9007199266445903.3227048e-6741-45eb-b667-c258af5a27a7.ce7d156c-dcbd-482a-a728-11d32d992b54?w=120&h=120&q=60,Newser kopen - Microsoft Store Nederland
90,http://www.newsweek.com/cyber-monday-2017-amazon-deals-tvs-toys-and-electronics-hope-build-black-722250,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/25/cyber-monday-2017-amazon-deals.jpg,"Cyber Monday 2017: Amazon Deals on TVs, Toys and Electronics Set to Build on Black Friday Success"
91,http://www.newsweek.com/amazon-headquarters-hq2-bizarre-bids-238-suitors-691390,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/24/amazon-headquarters-hq2-cactus-bid.jpg,New Amazon Headquarters: The Five Most Bizarre Bids Among the 238 Suitors for HQ2
92,http://www.newsweek.com/uber-self-driving-car-lawsuit-waymo-takes-unusual-turn-722523,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/26/uber-self-driving-lawsuit-waymo-google.jpg,Uber Denies Stealing Self-Driving Car Company's Trade Secrets in Billion Dollar Lawsuit
93,http://www.newsweek.com/uber-1-billion-damages-waymo-self-driving-car-lawsuit-682941,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/12/uber-waymo-lawsuit-google-self-driving.jpg,Uber Faced $1 Billion in Damages in Waymo Self-Driving Car Lawsuit
94,http://www.newsweek.com/netflix-binge-watch-sleep-deprivation-703029,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/06/gettyimages-72818730.jpg,"Netflix Declares War on Sleep, Its Biggest 'Competitor'"
95,http://www.newsweek.com/apple-mysterious-ar-headset-replace-iphone-augmented-reality-706454,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/09/apple-ar-headset-iphone-augmented-reality.jpg,Will Apples Mysterious AR Headset Replace the iPhone?
96,http://www.newsweek.com/iphone-x-ebay-pre-order-price-apple-694435,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/27/iphone-x-ebay-price-order-release.jpg,"iPhone X Listed on Ebay for $10,000 After Apple Supply Issues"
97,http://www.newsweek.com/xmen-movies-deadpool-2-fox-disney-who-owns-what-marvel-703332,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/06/marvel.png,X-Men Assemble? What a Possible Disney/Fox Deal Could Mean for the Marvel Cinematic Universe
98,http://www.newsweek.com/facebook-brain-computer-interface-chief-quits-building-8-project-mind-reading-689153,,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/20/facebook-brain-computer-interface-building-8.JPG,Facebook's Mind-Reading Chief Quits Secretive Building 8 Project
99,http://www.facebook.com/Newsweek,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/1911837_10152260116866101_2111176268_n.png?oh=4322fe5505f8d75c4f8dd31126b69072&oe=5AC56B44,Newsweek - Startpagina | Facebook
100,https://www.usatoday.com/story/money/markets/2017/12/04/if-you-invested-1-000-netflix-10-years-ago-heres-how-much-youd-have-now/919826001/,,https://www.gannett-cdn.com/-mm-/590b642c1dc42758726143b4ac33f5463e13d38a/c=0-30-580-356&r=x803&c=1600x800/local/-/media/2017/11/26/USATODAY/usatsports/logo-on-building_large.jpg,"Investing $1,000 in Netflix 10 years ago nets a $50,966 return"
101,https://www.usatoday.com/story/money/business/2017/12/05/nestle-buy-health-products-maker-atrium-2-3-billion/923679001/,,https://www.gannett-cdn.com/-mm-/93005e4f9e843529f8c0c0b25e4f324966ef710a/c=0-0-4356-2448&r=x1683&c=3200x1680/local/-/media/USATODAY/test/2013/11/14//1384464243000-AFP-523844812.jpg,Nestle to buy health products maker Atrium for $2.3 billion
102,https://www.usatoday.com/story/money/cars/2017/12/05/ford-launches-intense-effort-compete-china-plans-50-new-vehicles-2025/922478001/,,https://www.gannett-cdn.com/-mm-/8e95d222631942656a5eed755fc4e1362d14df85/c=0-64-1200-742&r=x803&c=1600x800/local/-/media/2017/12/05/DetroitFreeP/DetroitFreePress/636480573871870394-Ford-Intensifies-China-Growth-Plan-Jim-Hackett-Bill-Ford.jpg,Ford plans for 50 new vehicles in China by 2025
103,https://www.usatoday.com/story/money/energy/2017/12/05/goldman-raises-2018-oil-price-forecast-robust-opec-commitment/922546001/,,https://www.gannett-cdn.com/-mm-/590b642c1dc42758726143b4ac33f5463e13d38a/c=0-30-580-356&r=x803&c=1600x800/local/-/media/2017/12/04/USATODAY/usatsports/a-group-of-oil-pumps-with-the-sun-setting_large.jpg,Goldman raises 2018 oil price forecast on robust OPEC commitment
104,https://www.usatoday.com/story/money/media/2017/12/05/disney-and-fox-closing-deal-could-announced-next-week-sources/922867001/,,https://www.gannett-cdn.com/-mm-/810c1f759292beedd30d4f6e210485296001a70f/c=0-1670-4087-3979&r=x1683&c=3200x1680/local/-/media/2016/12/15/USATODAY/USATODAY/636173891346463352-EPA-USA-NEW-YORK-21ST-CENTURY-FOX-87288034.JPG,Disney and Fox closing in on deal to sell off $60B in assets: Sources
105,https://www.facebook.com/usatoday,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/22815494_10155487555275667_6370522640686679743_n.png?oh=0e1dd31fd30b5afd85cb573b33902bf5&oe=5ACD6D7E,USA TODAY - Startpagina | Facebook
106,https://www.washingtonpost.com/business/amazons-australian-meteorite-spares-some-retail-species-gadfly/2017/12/05/cf327566-d9e6-11e7-a241-0848315642d0_story.html,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2017-12-05/Bloomberg/Images/2017-12-05_amazon-s-australian-meteorite-spares-some-retail-species-1.png?t=20170517,Amazons Australian Meteorite Spares Some Retail Species: Gadfly - The Washington Post
107,https://www.washingtonpost.com/news/the-switch/wp/2017/11/30/apple-wants-to-know-your-heart-rate-for-science/,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/02/26/Local-Enterprise/Images/217268774.jpg?t=20170517,Apple wants to know your heart rate. For science. - The Washington Post
108,https://www.washingtonpost.com/news/the-switch/wp/2017/12/02/elon-musk-ever-the-merry-prankster-plans-to-launch-a-tesla-to-mars-on-a-spacex-rocket/,,https://www.washingtonpost.com/pbox.php?url=http://www.washingtonpost.com/blogs/the-switch/files/2017/12/26405462060_81f8289687_k.jpg&w=1484&op=resize&opt=1&filter=antialias&t=20170517,"Elon Musk, ever the merry prankster, plans to launch a Tesla to Mars on a SpaceX rocket - The Washington Post"
109,https://www.washingtonpost.com/news/wonk/wp/2017/12/03/cvs-agrees-to-buy-aetna-in-69-billion-deal-that-could-shake-up-health-care-industry/,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2017-11-30/Reuters/2017-11-30T173544Z_1933703252_RC1B7D292680_RTRMADP_3_AETNA-M-A-CVS-HEALTH.jpg?t=20170517,CVS agrees to buy Aetna in $69 billion deal that could shake up health-care industry - The Washington Post
110,https://www.washingtonpost.com/business/why-the-car-after-your-next-car-will-be-an-electric-quicktake/2017/12/01/0e41cd40-d6e2-11e7-9ad9-ca0619edfa05_story.html,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2017-12-01/Bloomberg/Images/electric-vehicles.jpg?t=20170517,Why the Car After Your Next Car Will Be an Electric: QuickTake - The Washington Post
111,https://www.facebook.com/postsports,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/21370959_10155666402912232_5962218492291427159_n.png?oh=375decaf6f69de1032f0f769ec377a96&oe=5A94DC84,Washington Post Sports - 861 foto's - Bedrijf - 
112,https://www.washingtonpost.com/news/the-switch/wp/2017/12/04/facebook-now-has-a-messenger-app-just-for-kids/,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2017-08-09/Reuters/2017-08-09T234833Z_2_LYNXMPED7821C-ORVTV_RTROPTP_3_TELEVISION-US-FACEBOOK-TELEVISION.jpg?t=20170517,Facebooks new messaging app deepens debate over kids social-media use - The Washington Post
113,https://www.washingtonpost.com/news/the-switch/wp/2017/12/01/twitter-defends-its-decision-not-to-take-down-trumps-retweets-of-anti-muslim-videos/,,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2017-11-28/Bloomberg/Rex_President_Trump_meets_with_Congr_9247123F.jpg?t=20170517,Twitter defends its decision not to take down Trumps retweets of anti-Muslim videos - The Washington Post
114,https://www.usatoday.com/story/tech/reviewedcom/2017/12/05/3-best-deals-amazon-12-days-deals-you-can-get-right-now/108326542/,,https://www.gannett-cdn.com/-mm-/76dec2033fa7178970bf5528d3293e4de4584a2e/c=10-0-4440-2503&r=x1683&c=3200x1680/local/-/media/2017/12/05/USATODAY/USATODAY/636480606540522290-UglySweaters.jpg,The 3 best deals from Amazon's 12 Days of Deals that you can get right now
115,https://www.usatoday.com/story/tech/reviewedcom/2017/12/01/the-18-most-popular-things-on-everyones-amazon-wishlists-this-year/108191802/,,https://www.gannett-cdn.com/-mm-/1ac35f68d1c0979827ce40b53c81e4663bcd6a52/c=0-0-1600-900&r=x1683&c=3200x1680/local/-/media/2017/12/01/USATODAY/usatsports/Reviewed.com-RvEW-21145-memedot.png,The 18 most popular things on everyone's Amazon wishlists this year
116,https://www.usatoday.com/story/travel/destinations/2017/12/04/most-popular-uber-destinations/920795001/,,https://www.gannett-cdn.com/-mm-/937e2aac119e3f576f1950cae7f8131d5bbb6a15/c=111-0-1808-959&r=x803&c=1600x800/local/-/media/2017/12/04/USATODAY/USATODAY/636479957828835644-nevada.png,Uber: Most popular destinations across the USA
117,http://www.telegraph.co.uk/business/2017/12/05/amazons-jeff-bezos-among-roll-call-us-billionaires-backing-start/,2017-12-05,http://www.telegraph.co.uk/content/dam/business/2017/09/07/TELEMMGLPICT000085512324-xlarge_trans_NvBQzQNjv4BqpVlberWd9EgFPZtcLiMQfy2dmClwgbjjulYfPTELibA.jpeg,Amazon's Jeff Bezos among roll call of US billionaires backing start-up fund 
118,https://www.facebook.com/telegraph.co.uk,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/19748884_10155957348754749_5958629953357232910_n.png?oh=4235bfa5582ed10bc2338eca9572a0cf&oe=5A903374,The Telegraph - Startpagina | Facebook
119,https://www.bloomberg.com/gadfly/articles/2017-12-05/amazon-s-australian-meteorite-spares-some-retail-species,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i4S7Hugx0DVs/v2/1200x378.jpg,Amazon&apos;s Australian Meteorite - Bloomberg Gadfly
120,https://www.bloomberg.com/gadfly/articles/2017-12-05/nestle-investors-can-swallow-this-herbal-growth-remedy,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i8fKrDBJkez4/v8/1200x800.jpg,Nestle Investors Can Swallow This Herbal Growth Remedy - Bloomberg Gadfly
121,https://www.bloomberg.com/news/articles/2017-12-05/spacex-seen-as-potential-suitor-if-tesla-struggles-musk-wanders,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iF4S67Ro2hts/v0/1200x800.jpg,Why Tesla Could Merge With SpaceX - Bloomberg
122,https://www.bloomberg.com/news/articles/2017-12-05/jpmorgan-sees-one-time-hit-of-as-much-as-2-billion-on-tax-bill,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iY06qfSDQq3k/v1/1200x793.jpg,JPMorgan Sees Tax Hit as BofA CEO Says Bill to `Unleash' Clients - Bloomberg
123,https://www.bloomberg.com/news/articles/2017-12-04/bmw-guns-for-a-50-increase-in-electric-vehicle-sales-next-year,,https://assets.bwbx.io/s3/javelin/public/javelin/images/social-tech-7d25a852b6.jpg,BMW Aims for a 50% Increase in Electric Vehicle Sales Next Year - Bloomberg
124,http://www.facebook.com/Bloomberglp,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/16142719_10154468360443003_6635070434292302357_n.png?oh=dee36aa29526b18c876829b5e9778361&oe=5AD6571C,Bloomberg LP - Financiele dienstverlening - New York (stad) | Facebook - 611 recensies - 245 foto's
125,https://www.bloomberg.com/news/articles/2017-12-05/how-the-kremlin-tried-to-pose-as-american-news-sites-on-twitter,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iu9cD2YRFzpA/v0/1200x800.jpg,How the Kremlin Tried to Pose as American News Sites on Twitter - Bloomberg
126,https://www.bloomberg.com/news/articles/2017-12-05/obama-bests-trump-on-twitter-with-more-than-double-the-following,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i91bFROwk4Hc/v2/1200x800.jpg,Obama Beats Trump on Twitter With More Than Double the Following - Bloomberg
127,https://www.bloomberg.com/news/articles/2017-12-05/scotland-s-sturgeon-uses-irish-turmoil-to-push-for-softer-brexit,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iD_WnxNrKBVY/v1/1200x800.jpg,Scotlands Leaders Challenge May as Brexit Threatens U.K. Union - Bloomberg
128,https://www.bloomberg.com/news/articles/2017-12-05/j-j-bayer-ordered-to-pay-29-million-in-first-loss-over-xarelto,,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i68dvVNPFoKc/v1/1200x800.jpg,"J&J;, Bayer Ordered to Pay $28 Million in First Xarelto Loss - Bloomberg"
129,https://www.theguardian.com/business-made-simple-with-vodafone/2017/nov/03/seven-apps-that-will-make-you-more-productive,,https://i.guim.co.uk/img/media/bfcb65c20d3aff79035f08c955f471c4760335f3/353_0_5229_3139/master/5229.jpg?w=700&q=55&auto=format&usm=12&fit=max&s=1283f9630712be4786ea2fe4f8846b5e,Seven apps that will make you more productive | Business Made Simple with Vodafone | The Guardian
130,https://www.facebook.com/theguardian,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/14063826_10154462884796323_1336563282190637958_n.png?oh=749ba79ca45316d86a966a4a331d634f&oe=5A9895A8,The Guardian - Startpagina | Facebook
131,https://www.facebook.com/business,,https://www.facebook.com/business/f/GChs3gD3s25AAhECAAAAAADWlNBHbj0JAAAB/,Facebook Business: Marketing op Facebook
132,https://www.npr.org/2017/12/04/568393463/what-the-cvs-and-aetna-merger-has-to-do-with-amazon,,https://media.npr.org/include/images/facebook-default-wide.jpg?s=1400,What The CVS And Aetna Merger Has To Do With Amazon : NPR
133,https://www.npr.org/sections/health-shots/2017/12/04/568292986/with-aetna-deal-cvs-looks-to-turn-stores-into-health-care-hubs,,https://media.npr.org/assets/img/2017/12/04/ap_17121752619361_cvs_wide-3a9b805778e51d2fed93de61caece7dd9900edd1.jpg?s=1400,CVS And Aetna Plan To Make Drugstores Destinations For Care : Shots - Health News : NPR
134,https://www.npr.org/sections/thetwo-way/2017/12/03/568189430/reports-cvs-to-buy-health-insurer-aetna-for-69-billion,,https://media.npr.org/assets/img/2017/12/03/gettyimages-477244350_wide-616408a6ae43db4d4ee138d333d6c8271aa3f9cb.jpg?s=1400,CVS To Buy Health Insurer Aetna For $69 Billion : The Two-Way : NPR
