,Unnamed: 0,Article,Company,Date,Image,Title,Website,Website url,Sentiment,Probability
59,59,https://www.huffingtonpost.com/entry/amazon-hq2-in-the-time-of-climate-change_us_5a249819e4b03350e0b79719?section=us_business,amazon,12/11/2017,https://img.huffingtonpost.com/asset/5a256dcd190000f813034615.jpeg?ops=1910_1000,Amazon HQ2 In The Time Of Climate Change | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.64920718873
60,60,https://www.huffingtonpost.com/entry/uber-waymo-trial-postponed_us_5a1daba0e4b079c1128a478a?section=us_business,uber-,12/11/2017,https://img.huffingtonpost.com/asset/5a1dd91a150000036485a4fb.jpeg?cache=pxo1cbvxte&ops=1910_1000,Uber Dealt Serious Blow In Corporate Espionage Case | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.761023406044
61,61,https://www.huffingtonpost.com/entry/24000-uber-drivers-may-lose-their-side-hustle_us_5a16e58ae4b0250a107bfe24?section=us_business,uber-,12/11/2017,https://img.huffingtonpost.com/asset/5a16e654150000a73c8599ac.jpg?ops=1910_1000,"24,000 Uber Drivers May Lose Their Side Hustle | HuffPost",nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.892812155554
62,62,https://www.huffingtonpost.com/entry/uber-rider-data-hack-57-million_us_5a14a58ce4b025f8e9324c3b?section=us_business,uber-,12/11/2017,https://img.huffingtonpost.com/asset/5a14a7b0180000849ff6d6ff.jpeg?cache=phgdgoabu6&ops=1910_1000,"Uber Paid Hackers $100,000 To Keep A Massive Data Breach Quiet | HuffPost",nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.743946102498
63,63,https://www.huffingtonpost.com/entry/uber-data-breach-florida-man-paid-hacker_us_5a29605be4b0b185e539db5d?section=us_business,uber-,12/11/2017,https://img.huffingtonpost.com/asset/5a2981a0190000be35035157.jpeg?cache=gmx5okbwyp&ops=1910_1000,"Uber Paid 20-Year-Old Florida Man $100,000 To Keep Quiet About Data Breach | HuffPost",nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.743807790137
64,64,https://www.huffingtonpost.com/entry/volkswagen-executive-prison-emissions-fraud_us_5a286c43e4b03ece02fff628?section=us_business,volkswagen,12/11/2017,https://img.huffingtonpost.com/asset/5a287269140000fe79b6bd90.jpeg?cache=zlwsheylij&ops=1910_1000,Volkswagen Executive Gets Max Sentence Of 7 Years For Role In Emissions Scandal | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.737948091662
65,65,https://www.huffingtonpost.com/entry/net-neutrality-supporters-to-protest-at-verizon-stores-nationwide_us_5a25696ae4b03c44072f067e?section=us_business,verizon,12/11/2017,https://img.huffingtonpost.com/asset/5a259b121400002862b6b56c.jpeg?cache=2spunl40mo&ops=1910_1000,Net Neutrality Supporters To Protest At Verizon Stores Nationwide This Week | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,POS,0.602746774128
66,66,https://www.huffingtonpost.com/entry/cvs-pharmacy-buys-up-aetna-insurance-in-latest-consolidation_us_5a258fc1e4b05072e8b56b5c?section=us_business,aetna,12/11/2017,https://img.huffingtonpost.com/asset/5a288ad9150000138785bee4.jpeg?ops=1910_1000,CVS Pharmacy Buys Up Aetna Insurance In Latest Consolidation Of Pharmaceutical Power | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,NEG,0.626886356996
67,67,https://www.huffingtonpost.com/entry/cvs-buys-aetna-insurance_us_5a244f3be4b03c44072e4dc4?section=us_business,aetna,12/11/2017,https://img.huffingtonpost.com/asset/5a244fdb1500000e8785b39a.jpeg?ops=1910_1000,CVS Agrees To Buy Aetna In A $69 Billion Deal | HuffPost,nbcnews.com,https://www.huffingtonpost.com/section/business/,POS,0.547065711914
68,68,https://facebook.com/HuffPost,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/18767605_10155041388721130_3946638482509761445_n.png?oh=af14bd4827489c2d4d5a8e8d2dbd0cc4&oe=5AC54D18,HuffPost - Startpagina | Facebook,nbcnews.com,https://www.huffingtonpost.com/section/business/,POS,0.510892250988
69,69,http://apps.microsoft.com/windows/en-us/app/newser/95f33cc5-7cb2-4c35-b7d3-10e29caef436,microsoft,12/11/2017,https://store-images.s-microsoft.com/image/apps.47183.9007199266445903.3227048e-6741-45eb-b667-c258af5a27a7.ce7d156c-dcbd-482a-a728-11d32d992b54?w=120&h=120&q=60,Newser kopen - Microsoft Store nl-NL,huffingtonpost.com,http://www.newser.com,POS,0.528639963356
70,70,http://www.newsweek.com/cyber-monday-2017-amazon-deals-tvs-toys-and-electronics-hope-build-black-722250,amazon,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/25/cyber-monday-2017-amazon-deals.jpg,"Cyber Monday 2017: Amazon Deals on TVs, Toys and Electronics Set to Build on Black Friday Success",newser.com,http://www.newsweek.com/business,POS,0.728739896217
71,71,http://www.newsweek.com/amazon-headquarters-hq2-bizarre-bids-238-suitors-691390,amazon,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/24/amazon-headquarters-hq2-cactus-bid.jpg,New Amazon Headquarters: The Five Most Bizarre Bids Among the 238 Suitors for HQ2,newser.com,http://www.newsweek.com/business,POS,0.638752621133
72,72,http://www.newsweek.com/uber-self-driving-car-lawsuit-waymo-takes-unusual-turn-722523,uber-,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/26/uber-self-driving-lawsuit-waymo-google.jpg,Uber Denies Stealing Self-Driving Car Company's Trade Secrets in Billion Dollar Lawsuit,newser.com,http://www.newsweek.com/business,NEG,0.76360980299
73,73,http://www.newsweek.com/uber-1-billion-damages-waymo-self-driving-car-lawsuit-682941,uber-,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/12/uber-waymo-lawsuit-google-self-driving.jpg,Uber Faced $1 Billion in Damages in Waymo Self-Driving Car Lawsuit,newser.com,http://www.newsweek.com/business,NEG,0.652634478453
74,74,http://www.newsweek.com/netflix-binge-watch-sleep-deprivation-703029,netflix-,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/06/gettyimages-72818730.jpg,"Netflix Declares War on Sleep, Its Biggest 'Competitor'",newser.com,http://www.newsweek.com/business,NEG,0.733041943626
75,75,http://www.newsweek.com/apple-mysterious-ar-headset-replace-iphone-augmented-reality-706454,apple-,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/09/apple-ar-headset-iphone-augmented-reality.jpg,Will Apples Mysterious AR Headset Replace the iPhone?,newser.com,http://www.newsweek.com/business,POS,0.74798848845
76,76,http://www.newsweek.com/iphone-x-ebay-pre-order-price-apple-694435,apple-,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/27/iphone-x-ebay-price-order-release.jpg,"iPhone X Listed on Ebay for $10,000 After Apple Supply Issues",newser.com,http://www.newsweek.com/business,NEG,0.751424697825
77,77,http://www.newsweek.com/xmen-movies-deadpool-2-fox-disney-who-owns-what-marvel-703332,disney,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/06/marvel.png,X-Men Assemble? What a Possible Disney/Fox Deal Could Mean for the Marvel Cinematic Universe,newser.com,http://www.newsweek.com/business,NEG,0.660561376049
78,78,http://www.newsweek.com/facebook-brain-computer-interface-chief-quits-building-8-project-mind-reading-689153,facebook,12/11/2017,http://s.newsweek.com/sites/www.newsweek.com/files/2017/10/20/facebook-brain-computer-interface-building-8.JPG,Facebook's Mind-Reading Chief Quits Secretive Building 8 Project,newser.com,http://www.newsweek.com/business,POS,0.510892250988
79,79,http://www.facebook.com/Newsweek,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/1911837_10152260116866101_2111176268_n.png?oh=4322fe5505f8d75c4f8dd31126b69072&oe=5AC56B44,Newsweek - Startpagina | Facebook,newser.com,http://www.newsweek.com/business,POS,0.510892250988
80,80,https://www.usatoday.com/story/money/markets/2017/12/11/2018-outlook-how-exxon-ge-ibm-merck-and-disney-could-top-dow-stocks/935616001/,ibm-,12/11/2017,https://www.gannett-cdn.com/-mm-/590b642c1dc42758726143b4ac33f5463e13d38a/c=0-30-580-356&r=x803&c=1600x800/local/-/media/2017/11/28/USATODAY/usatsports/bull-statue-on-wall-street_large.jpg,"2018 Outlook: How Exxon, GE, IBM, Merck and Disney could top Dow list",newsweek.com,https://www.usatoday.com/money/business/,POS,0.839745580427
81,81,https://www.facebook.com/usatoday,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/22815494_10155487555275667_6370522640686679743_n.png?oh=0e1dd31fd30b5afd85cb573b33902bf5&oe=5ACD6D7E,USA TODAY - Startpagina | Facebook,newsweek.com,https://www.usatoday.com/money/business/,POS,0.510892250988
82,82,https://www.washingtonpost.com/news/on-leadership/wp/2017/12/06/investment-group-urges-more-women-in-amazons-senior-ranks-following-harassment-allegations/,amazon,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/10/26/National-Economy/Images/2017-10-23T070939Z_1559482302_RC1930F61F90_RTRMADP_3_AMAZON-RESULTS-0725.jpg?t=20170517,Investment group urges more women in Amazons senior ranks following harassment allegations - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.608459395884
83,83,https://www.washingtonpost.com/business/amazon-makes-big-strides-in-catching-apple-and-spotify-gadfly/2017/12/11/0925c508-deaf-11e7-b2e9-8c636f076c76_story.html,amazon,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2017-12-11/Bloomberg/Images/amazon-music-makes-giant-strides-against-apple-and-spotify.jpg?t=20170517,Amazon Makes Big Strides in Catching Apple and Spotify: Gadfly - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.890907834728
84,84,https://www.washingtonpost.com/news/the-switch/wp/2017/12/09/how-two-men-turned-a-google-search-and-100-into-a-hit-podcast-and-a-tv-deal/,google-,12/11/2017,https://www.washingtonpost.com/pbox.php?url=http://www.washingtonpost.com/blogs/the-switch/files/2017/12/up-and-vanished-cover-art1.jpg&w=1484&op=resize&opt=1&filter=antialias&t=20170517,How two men turned a Google search and $100 into a hit podcast and a TV deal - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.954923985676
85,85,https://www.washingtonpost.com/news/the-switch/wp/2017/12/11/apple-buys-the-music-discovery-app-shazam/,apple-,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2017-06-05/Getty/692685120.jpg?t=20170517,Apple buys the music discovery app Shazam - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.649235433649
86,86,https://www.washingtonpost.com/news/business/wp/2017/12/08/trump-penalties-against-wells-fargo-could-be-substantially-increased/,wells-fargo,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/12/08/National-Politics/Images/Botsford171207Trump22794.JPG?t=20170517,Trump says Wells Fargos penalties for bad acts could be substantially increased - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,NEG,0.699543658678
87,87,https://www.washingtonpost.com/business/economy/disneys-potential-fox-acquisition-shows-radically-different-responses-to-hollywoods-silicon-valley-threat/2017/12/08/a329e596-dc55-11e7-8e5f-ccc94e22b133_story.html,disney,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2017/12/09/National-Economy/Images/disney-is-said-to-renew-fox-talks-as-murdoch-dance-continues.jpg?t=20170517,Disneys potential Fox acquisition shows radically different responses to Hollywoods Silicon Valley threat - The Washington Post,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.681317017286
88,88,https://www.washingtonpost.com/business/elliott-finally-puts-a-price-on-nxp-your-move-qualcomm-gadfly/2017/12/11/7dded3c6-dea0-11e7-b2e9-8c636f076c76_story.html,qualcomm,12/11/2017,https://www.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Online/2017-12-11/Bloomberg/Images/2017-12-11_elliott-s-nxp-valuation-argues-for-qualcomm-bump-1.png?t=20170517,"Elliott Finally Puts a Price on NXP. Your Move, Qualcomm: Gadfly - The Washington Post",www.usatoday.com/money,https://www.washingtonpost.com/business/,NEG,0.612217213622
89,89,https://www.facebook.com/postsports,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/21370959_10155666402912232_5962218492291427159_n.png?oh=4e0b4bfa579fa61f42b9945c325d8bde&oe=5ABC6984,Washington Post Sports - 861 foto's - Bedrijf - ,www.usatoday.com/money,https://www.washingtonpost.com/business/,POS,0.510892250988
90,90,https://www.usatoday.com/story/tech/reviewedcom/2017/12/10/these-4-best-tech-deals-amazon-right-now/108486428/,amazon,12/11/2017,https://www.gannett-cdn.com/-mm-/6f06e76b8aaecff7ea2db97eb9901b95fef91037/c=3-0-1502-847&r=x1683&c=3200x1680/local/-/media/2017/12/11/USATODAY/USATODAY/636485882402279886-12-days-deals-day-9.jpg,These are the 5 best tech deals on Amazon right now,wsj.com,https://www.usatoday.com,POS,0.583643092826
91,91,https://www.usatoday.com/story/tech/talkingtech/2017/12/11/apple-buys-shazam-app/940850001/,apple-,12/11/2017,https://www.gannett-cdn.com/-mm-/fcfed322c6861dee66d059379d5a2cd158b09377/c=0-52-1020-626&r=x1683&c=3200x1680/local/-/media/2016/04/20/USATODAY/usatsports/shazam.jpg,Apple buys struggling Shazam music recognition app,wsj.com,https://www.usatoday.com,POS,0.696906601225
92,92,https://www.usatoday.com/story/tech/news/2017/12/11/apple-supplier-foxconn-wants-build-self-driving-vehicles-into-its-new-u-s-campus/938500001/,apple-,12/11/2017,https://www.gannett-cdn.com/-mm-/f31a8fbf31ab52a11cec5f10bf6cc0b8d044ea11/c=0-246-2397-1600&r=x803&c=1600x800/local/-/media/2017/12/08/WIGroup/Milwaukee/636483341644408104-MJS-foxconn09p1.jpg,Apple supplier Foxconn wants self-driving vehicles on new U.S. campus,wsj.com,https://www.usatoday.com,POS,0.675517210617
93,93,http://www.telegraph.co.uk/technology/2017/12/11/apple-confirms-takeover-british-music-app-shazam/,apple-,2017-12-11,http://www.telegraph.co.uk/content/dam/technology/2017/12/11/TELEMMGLPICT000149030698-xlarge_trans_NvBQzQNjv4BqB9TNGSg3mw1zIYGf6IZil7zBY8wIVpSnRmRPPGi0eVI.jpeg,Apple confirms takeover of British music app Shazam,usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.516103354878
94,94,http://www.telegraph.co.uk/business/2017/12/11/ryanairs-dublin-based-pilots-vote-favour-industrial-action/,ryanair,2017-12-11,http://www.telegraph.co.uk/content/dam/business/2017/12/11/TELEMMGLPICT000144729073-xlarge_trans_NvBQzQNjv4BqkZdGXfzOPVSbO-9sH583RFqaPefEGY05nXXPGqlPqGQ.jpeg,Ryanair's Dublin-based pilots vote in favour of industrial action,usatoday.com,http://www.telegraph.co.uk/business/companies,NEG,0.588572431445
95,95,http://www.telegraph.co.uk/business/2017/12/11/hsbc-spared-us-money-laundering-sanctions-battles-clean-act/,hsbc-,2017-12-11,http://www.telegraph.co.uk/content/dam/business/2016/09/26/hsbc-xlarge_trans_NvBQzQNjv4BqpJliwavx4coWFCaEkEsb3kvxIt-lGGWCWqwLa_RXJU8.jpg,HSBC spared further US money laundering sanctions as it battles to clean up its act,usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.532052477947
96,96,http://www.telegraph.co.uk/business/2017/12/08/native-video-advertising-tech-firm-mirriad-prices-63m-london/,3m-,2017-12-08,http://www.telegraph.co.uk/content/dam/business/2017/12/08/How-I-Met-Your-Mother-EP_9ALH11-Scene-27_After-xlarge_trans_NvBQzQNjv4BqNJjoeBT78QIaYdkJdEY4CnGTJFJS74MYhNY6w3GNbO8.jpeg,Native video advertising tech firm Mirriad prices 63m London float,usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.6917853264
97,97,http://www.telegraph.co.uk/business/2017/12/09/astrazeneca-gsk-start-fightback-big-year-blood-cancer-treatments/,astrazeneca,2017-12-09,http://www.telegraph.co.uk/content/dam/business/2017/06/25/TELEMMGLPICT000132961829-xlarge_trans_NvBQzQNjv4BqLsHhQRBrrtF8HXLMC1vesso9YzwArgMSKJitMHy8pFg.jpeg,AstraZeneca and GSK start fightback after big year for blood cancer treatments,usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.525633223113
98,98,http://www.telegraph.co.uk/technology/2017/12/11/facebook-destroying-society-works-former-executive-says/,facebook,2017-12-11,http://www.telegraph.co.uk/content/dam/technology/2017/12/11/TELEMMGLPICT000148358265-xlarge_trans_NvBQzQNjv4BqWZZ9520Qrn8RyVs0byqFfxdYxsWUQUCtgJX18DpO5X4.jpeg,"Facebook is 'destroying how society works', former executive says",usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.764615197646
99,99,https://www.facebook.com/telegraph.co.uk,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/19748884_10155957348754749_5958629953357232910_n.png?oh=4235bfa5582ed10bc2338eca9572a0cf&oe=5A903374,The Telegraph - Startpagina | Facebook,usatoday.com,http://www.telegraph.co.uk/business/companies,POS,0.544012011133
100,100,https://www.bloomberg.com/news/articles/2017-12-11/uber-to-stay-on-london-streets-until-at-least-april-on-appeal,uber-,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iXDv8eqdQTXA/v0/1200x810.jpg,Uber Stays on London Streets Until at Least April on Appeal - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,NEG,0.820126156556
101,101,https://www.bloomberg.com/news/articles/2017-12-11/apple-buys-early-iphone-app-hit-shazam-to-boost-apple-music,apple-,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iwOef27Xaj7c/v1/1200x675.jpg,Apple Buys Shazam to Boost Apple Music - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,POS,0.727774384926
102,102,https://www.bloomberg.com/news/articles/2017-12-11/morgan-stanley-defends-most-controversial-treasury-curve-call,morgan-stanley,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/imgwM6Sd2JGU/v2/1200x675.png,Morgan Stanley Defends Its 'Most Controversial' Call on the Yield Curve - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,NEG,0.692759131249
103,103,https://www.bloomberg.com/news/articles/2017-12-11/erdogan-was-a-target-in-bribery-inquiry-turkish-officer-says,target-,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/itX7RcS6Yipc/v1/1200x800.jpg,"Erdogan Was a Target in Bribery Inquiry, Turkish Officer Says - Bloomberg",telegraph.co.uk,https://www.bloomberg.com/europe,POS,0.614939590768
104,104,https://www.bloomberg.com/news/articles/2017-12-11/jpmorgan-eyes-japan-real-estate-on-bet-boj-persists-with-easing,jpmorgan,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iriTn9v5nJG8/v2/1200x791.jpg,JPMorgan Eyes Japan Real Estate on Bet BOJ Persists With Easing - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,POS,0.510693617938
105,105,https://www.bloomberg.com/news/articles/2017-12-11/fox-deal-is-said-coming-within-days-giving-murdoch-disney-stake,disney,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iaReyrOQ4bxY/v0/1200x711.jpg,A Disney Deal for Fox Is Coming Within Days - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,NEG,0.578398359008
106,106,https://www.bloomberg.com/gadfly/articles/2017-12-11/elliott-s-nxp-valuation-argues-for-qualcomm-bump,qualcomm,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i2AWo5dqdO2E/v0/1200x493.jpg,"Your Move, Qualcomm - Bloomberg Gadfly",telegraph.co.uk,https://www.bloomberg.com/europe,POS,0.510892250988
107,107,http://www.facebook.com/Bloomberglp,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/16142719_10154468360443003_6635070434292302357_n.png?oh=dee36aa29526b18c876829b5e9778361&oe=5AD6571C,Bloomberg LP - Financiele dienstverlening - New York (stad) | Facebook - 609 recensies - 245 foto's,telegraph.co.uk,https://www.bloomberg.com/europe,NEG,0.625939730064
108,108,https://www.bloomberg.com/news/articles/2017-12-11/facebook-watch-isn-t-ready-for-prime-time,facebook,12/11/2017,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/inob4TP3bLGM/v0/1200x630.jpg,Facebook Watch Isnt Ready for Prime Time - Bloomberg,telegraph.co.uk,https://www.bloomberg.com/europe,NEG,0.89285300066
109,109,https://www.theguardian.com/technology/2017/dec/11/apple-buys-shazam-music-app,apple-,12/11/2017,https://i.guim.co.uk/img/media/45c9f41acc8aea2f78ee710d9bda5d2e029996d5/0_1162_3738_2243/master/3738.jpg?w=1200&h=630&q=55&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly91cGxvYWRzLmd1aW0uY28udWsvMjAxNi8wNS8yNS9vdmVybGF5LWxvZ28tMTIwMC05MF9vcHQucG5n&s=cb3e14d0b362c7678370c5d0a399c951,Game that tune: Apple snaps up Shazam for reported $400m | Technology | The Guardian,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.510746476319
110,110,https://www.theguardian.com/commentisfree/2017/dec/11/tech-giants-taxes-apple-paradise-corporation-avoidance,apple-,12/11/2017,https://i.guim.co.uk/img/media/1fef2ae7a5c2dd4ab9d2b2a9cafa65075eeebfdc/0_194_3484_2090/master/3484.jpg?w=1200&h=630&q=55&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly91cGxvYWRzLmd1aW0uY28udWsvMjAxNy8xMC8wNi9vcGluaW9uc19vdmVybGF5LWZhY2Vib29rLnBuZz90ZXN0&s=18d9147943b4ee3dd88505accc0078cc,The tech giants will never pay their fair share of taxes  unless we make them | David Pegg | Opinion | The Guardian,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.594593092419
111,111,https://www.theguardian.com/business/2017/dec/11/ryanairs-dublin-pilots-threaten-christmas-strike,ryanair,12/11/2017,https://i.guim.co.uk/img/media/c40e9831a69bc8e097e91aa12fcfcb968961160f/0_174_4288_2573/master/4288.jpg?w=1200&h=630&q=55&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly91cGxvYWRzLmd1aW0uY28udWsvMjAxNi8wNS8yNS9vdmVybGF5LWxvZ28tMTIwMC05MF9vcHQucG5n&s=95f928a832cb9cc3fe6c954602ba8ee4,Ryanair's Dublin pilots threaten Christmas strike | Business | The Guardian,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.697827421795
112,112,https://www.theguardian.com/business/2017/dec/11/hsbc-prosecution-threat-us-money-laundering,hsbc-,12/11/2017,https://i.guim.co.uk/img/media/05749e2988ab04f4757a9586e1ea1ec78ec53400/0_0_3500_2100/master/3500.jpg?w=1200&h=630&q=55&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly91cGxvYWRzLmd1aW0uY28udWsvMjAxNi8wNS8yNS9vdmVybGF5LWxvZ28tMTIwMC05MF9vcHQucG5n&s=07072bdcdf4c064a303ef0ff8c5f1183,US authorities lift threat to prosecute HSBC | Business | The Guardian,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.73427088526
113,113,https://www.facebook.com/theguardian,facebook,12/11/2017,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-1/p200x200/14063826_10154462884796323_1336563282190637958_n.png?oh=9c5efa0a1710e9693be56f4b3b15c840&oe=5AC022A8,The Guardian - Startpagina | Facebook,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.544012011133
114,114,https://www.facebook.com/business,facebook,12/11/2017,https://www.facebook.com/business/f/GChs3gD3s25AAhECAAAAAADWlNBHbj0JAAAB/,Facebook Business: Marketing op Facebook,bloomberg.com,https://www.theguardian.com/uk/business,POS,0.719283063077
