U,R,L,T,E,R,M,S
c,h,i,n,a,-,c,o,n,s,t,r,u,c,t,i,o,n,-,b,a,n,k
g,e,n,e,r,a,l,-,e,l,e,c,t,r,i,c
w,e,l,l,s,-,f,a,r,g,o
b,a,n,k,-,o,f,-,c,h,i,n,a
p,e,t,r,o,c,h,i,n,a
r,o,y,a,l,-,d,u,t,c,h,-,s,h,e,l,l
c,i,t,i,g,r,o,u,p
b,p
c,h,e,v,r,o,n
g,a,z,p,r,o,m
a,t,&,t
b,n,p,-,p,a,r,i,b,a,s
t,o,t,a,l
c,h,i,n,a,-,m,o,b,i,l,e
s,i,n,o,p,e,c,-,c,h,i,n,a,-,p,e,t,r,o,l,e,u,m
p,e,t,r,o,b,r,a,s
d,a,i,m,l,e,r
m,i,c,r,o,s,o,f,t
r,o,s,n,e,f,t
i,b,m
n,e,s,t,l,e
m,i,t,s,u,b,i,s,h,i,-,u,f,j,-,f,i,n,a,n,c,i,a,l
v,o,d,a,f,o,n,e
e,n,i
p,r,o,c,t,e,r,-,&,-,g,a,m,b,l,e
j,o,h,n,s,o,n,-,&,-,j,o,h,n,s,o,n
b,h,p,-,b,i,l,l,i,t,o,n
p,f,i,z,e,r
c,o,m,m,o,n,w,e,a,l,t,h,-,b,a,n,k
e,d,f
g,o,o,g,l,e
s,i,e,m,e,n,s
n,o,v,a,r,t,i,s
s,u,m,i,t,o,m,o,-,m,i,t,s,u,i,-,f,i,n,a,n,c,i,a,l
s,b,e,r,b,a,n,k
n,i,p,p,o,n,-,t,e,l,e,g,r,a,p,h,-,&,-,t,e,l
p,i,n,g,-,a,n,-,i,n,s,u,r,a,n,c,e,-,g,r,o,u,p
b,a,n,c,o,-,b,r,a,d,e,s,c,o
a,n,h,e,u,s,e,r,-,b,u,s,c,h,-,i,n,b,e,v
c,h,i,n,a,-,l,i,f,e,-,i,n,s,u,r,a,n,c,e
g,e,n,e,r,a,l,-,m,o,t,o,r,s
m,e,t,l,i,f,e
e,n,e,l
b,a,s,f
s,o,f,t,b,a,n,k
n,a,t,i,o,n,a,l,-,a,u,s,t,r,a,l,i,a,-,b,a,n,k
a,n,z
t,d,-,b,a,n,k,-,g,r,o,u,p
c,o,n,o,c,o,p,h,i,l,l,i,p,s
i,n,t,e,l
u,b,s
h,e,w,l,e,t,t,-,p,a,c,k,a,r,d
b,o,e,i,n,g
z,u,r,i,c,h,-,i,n,s,u,r,a,n,c,e,-,g,r,o,u,p
u,n,i,t,e,d,h,e,a,l,t,h,-,g,r,o,u,p
s,a,n,o,f,i
c,r,e,d,i,t,-,a,g,r,i,c,o,l,e
u,n,i,t,e,d,-,t,e,c,h,n,o,l,o,g,i,e,s
r,o,c,h,e,-,h,o,l,d,i,n,g
m,u,n,i,c,h,-,r,e
p,e,p,s,i,c,o
o,r,a,c,l,e
b,a,n,k,-,o,f,-,n,o,v,a,-,s,c,o,t,i,a
i,n,g,-,g,r,o,u,p
s,a,u,d,i,-,b,a,s,i,c,-,i,n,d,u,s,t,r,i,e,s
m,i,z,u,h,o,-,f,i,n,a,n,c,i,a,l
c,h,i,n,a,-,m,e,r,c,h,a,n,t,s,-,b,a,n,k
b,a,n,c,o,-,d,o,-,b,r,a,s,i,l
m,o,r,g,a,n,-,s,t,a,n,l,e,y
c,n,o,o,c
r,i,o,-,t,i,n,t,o
u,n,i,l,e,v,e,r
e,.,o,n
g,e,n,e,r,a,l,i,-,g,r,o,u,p
g,l,a,x,o,s,m,i,t,h,k,l,i,n,e
s,c,h,l,u,m,b,e,r,g,e,r
n,o,r,d,e,a,-,b,a,n,k
b,a,y,e,r
c,h,i,n,a,-,m,i,n,s,h,e,n,g,-,b,a,n,k,i,n,g
s,t,a,n,d,a,r,d,-,c,h,a,r,t,e,r,e,d
c,h,i,n,a,-,s,h,e,n,h,u,a,-,e,n,e,r,g,y
u,s,-,b,a,n,c,o,r,p
m,i,t,s,u,b,i,s,h,i,-,c,o,r,p
e,c,o,p,e,t,r,o,l
i,n,d,u,s,t,r,i,a,l,-,b,a,n,k
s,h,a,n,g,h,a,i,-,p,u,d,o,n,g,-,d,e,v,e,l,o,p,m,e,n,t
e,a,d,s
i,b,e,r,d,r,o,l,a
c,h,i,n,a,-,c,i,t,i,c,-,b,a,n,k
r,e,l,i,a,n,c,e,-,i,n,d,u,s,t,r,i,e,s
h,o,m,e,-,d,e,p,o,t
h,i,t,a,c,h,i
h,o,n,-,h,a,i,-,p,r,e,c,i,s,i,o,n
p,h,i,l,l,i,p,s,-,6,6
a,v,i,v,a
f,r,a,n,c,e,-,t,e,l,e,c,o,m
d,e,u,t,s,c,h,e,-,t,e,l,e,k,o,m
b,a,n,k,-,o,f,-,m,o,n,t,r,e,a,l
v,i,n,c,i
s,u,n,c,o,r,-,e,n,e,r,g,y
c,h,i,n,a,-,t,e,l,e,c,o,m
o,c,c,i,d,e,n,t,a,l,-,p,e,t,r,o,l,e,u,m
t,w,e,n,t,y,-,f,i,r,s,t,-,c,e,n,t,u,r,y,-,f,o,x,",",-,i,n,c,.
m,i,t,s,u,i,-,&,-,c,o
q,u,a,l,c,o,m,m
t,i,m,e,-,w,a,r,n,e,r
e,x,p,r,e,s,s,-,s,c,r,i,p,t,s
u,n,i,t,e,d,-,p,a,r,c,e,l,-,s,e,r,v,i,c,e
b,a,r,c,l,a,y,s
p,n,c,-,f,i,n,a,n,c,i,a,l,-,s,e,r,v,i,c,e,s
d,e,u,t,s,c,h,e,-,p,o,s,t
a,i,a,-,g,r,o,u,p
d,u,k,e,-,e,n,e,r,g,y
d,e,l,t,a,-,a,i,r,-,l,i,n,e,s
d,e,u,t,s,c,h,e,-,b,a,n,k
n,a,t,i,o,n,a,l,-,g,r,i,d
a,b,b
a,m,g,e,n
m,a,n,u,l,i,f,e,-,f,i,n,a,n,c,i,a,l
s,a,i,c,-,m,o,t,o,r
w,a,l,g,r,e,e,n
k,d,d,i
p,t,t,-,p,c,l
t,r,a,v,e,l,e,r,s,-,c,o,s
d,e,e,r,e,-,&,-,c,o
u,n,i,o,n,-,p,a,c,i,f,i,c
m,c,d,o,n,a,l,d,',s
a,f,l,a,c
t,o,k,i,o,-,m,a,r,i,n,e,-,h,o,l,d,i,n,g,s
t,a,i,w,a,n,-,s,e,m,i,c,o,n,d,u,c,t,o,r
l,e,g,a,l,-,&,-,g,e,n,e,r,a,l,-,g,r,o,u,p
c,h,r,i,s,t,i,a,n,-,d,i,o,r
c,h,i,n,a,-,u,n,i,c,o,m
3,m
a,l,l,s,t,a,t,e
s,c,h,n,e,i,d,e,r,-,e,l,e,c,t,r,i,c
d,n,b
s,u,r,g,u,t,n,e,f,t,e,g,a,s
t,a,r,g,e,t
a,c,e
d,e,n,s,o
n,o,m,u,r,a,-,h,o,l,d,i,n,g,s
n,i,p,p,o,n,-,s,t,e,e,l,-,&,-,s,u,m,i,t,o,m,o,-,m,e,t,a,l
w,e,s,f,a,r,m,e,r,s
c,h,i,n,a,-,e,v,e,r,b,r,i,g,h,t,-,b,a,n,k
s,a,p
j,a,r,d,i,n,e,-,m,a,t,h,e,s,o,n
j,a,p,a,n,-,t,o,b,a,c,c,o
b,g,-,g,r,o,u,p
i,t,o,c,h,u
s,a,b,m,i,l,l,e,r
b,a,n,k,-,o,f,-,n,e,w,-,y,o,r,k,-,m,e,l,l,o,n
c,o,n,t,i,n,e,n,t,a,l
e,m,c
c,o,s,t,c,o,-,w,h,o,l,e,s,a,l,e
b,t,-,g,r,o,u,p
e,l,i,-,l,i,l,l,y,-,&,-,c,o
s,e,v,e,n,-,&,-,i,-,h,o,l,d,i,n,g,s
l,o,w,e,',s,-,c,o,s
c,h,i,n,a,-,s,t,a,t,e,-,c,o,n,s,t,r,u,c,t,i,o,n
f,r,e,e,p,o,r,t,-,m,c,m,o,r,a,n,-,c,o,p,p,e,r
t,e,l,s,t,r,a
l,y,o,n,d,e,l,l,b,a,s,e,l,l,-,i,n,d,u,s,t,r,i,e,s
c,h,i,n,a,-,p,a,c,i,f,i,c,-,i,n,s,u,r,a,n,c,e
g,a,s,-,n,a,t,u,r,a,l,-,f,e,n,o,s,a
a,e,t,n,a
s,o,n,y
a,e,g,o,n
e,r,i,c,s,s,o,n
p,o,s,c,o
e,a,s,t,-,j,a,p,a,n,-,r,a,i,l,w,a,y
a,l,t,r,i,a,-,g,r,o,u,p
b,l,a,c,k,r,o,c,k
e,x,e,l,o,n
d,a,n,o,n,e
a,r,c,h,e,r,-,d,a,n,i,e,l,s,-,m,i,d,l,a,n,d
m,c,k,e,s,s,o,n
h,e,i,n,e,k,e,n,-,h,o,l,d,i,n,g
p,a,n,a,s,o,n,i,c
h,e,s,s
p,e,o,p,l,e,',s,-,i,n,s,u,r,a,n,c,e,-,c,o,m,p,a,n,y
s,h,i,n,h,a,n,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
e,b,a,y
n,a,t,i,x,i,s
g,e,n,e,r,a,l,-,d,y,n,a,m,i,c,s
m,e,d,t,r,o,n,i,c
e,x,o,r
b,r,i,s,t,o,l,-,m,y,e,r,s,-,s,q,u,i,b,b
s,e,b
k,b,c,-,g,r,o,u,p
f,e,d,e,x
r,e,n,a,u,l,t
v,t,b,-,b,a,n,k
s,u,m,i,t,o,m,o,-,c,o,r,p
c,n,p,-,a,s,s,u,r,a,n,c,e,s
m,s,&,a,d,-,i,n,s,u,r,a,n,c,e
h,a,l,l,i,b,u,r,t,o,n
d,a,n,a,h,e,r
a,p,a,c,h,e
s,u,n,-,l,i,f,e,-,f,i,n,a,n,c,i,a,l
m,a,r,a,t,h,o,n,-,p,e,t,r,o,l,e,u,m
s,o,u,t,h,e,r,n,-,c,o
p,i,n,g,-,a,n,-,b,a,n,k
l,i,n,d,e
n,e,x,t,e,r,a,-,e,n,e,r,g,y
s,a,i,n,t,-,g,o,b,a,i,n
t,r,a,n,s,n,e,f,t
v,i,s,a
r,o,l,l,s,-,r,o,y,c,e,-,h,o,l,d,i,n,g,s
j,x,-,h,o,l,d,i,n,g,s
i,m,p,e,r,i,a,l,-,t,o,b,a,c,c,o,-,g,r,o,u,p
w,o,o,l,w,o,r,t,h,s
b,r,i,d,g,e,s,t,o,n,e
c,i,g,n,a
s,t,a,n,d,a,r,d,-,b,a,n,k,-,g,r,o,u,p
d,b,s,-,g,r,o,u,p
b,c,e
a,i,r,-,l,i,q,u,i,d,e
o,l,d,-,m,u,t,u,a,l
p,h,i,l,i,p,s
s,w,e,d,b,a,n,k
o,v,e,r,s,e,a,-,c,h,i,n,e,s,e,-,b,a,n,k,i,n,g
e,a,t,o,n
d,i,r,e,c,t,v
d,a,i,-,i,c,h,i,-,l,i,f,e,-,i,n,s,u,r,a,n,c,e
i,c,i,c,i,-,b,a,n,k
c,h,i,n,a,-,v,a,n,k,e
s,t,a,t,e,-,s,t,r,e,e,t
c,e,n,t,r,a,l,-,j,a,p,a,n,-,r,a,i,l,w,a,y
k,r,o,g,e,r
j,o,h,n,s,o,n,-,c,o,n,t,r,o,l,s
c,h,i,n,a,-,r,a,i,l,w,a,y,-,c,o,n,s,t,r,u,c,t,i,o,n
h,e,n,k,e,l
i,n,d,i,t,e,x
e,m,e,r,s,o,n,-,e,l,e,c,t,r,i,c
h,u,s,k,y,-,e,n,e,r,g,y
t,e,l,i,a,s,o,n,e,r,a
d,o,m,i,n,i,o,n,-,r,e,s,o,u,r,c,e,s
b,b,&,t
c,h,i,n,a,-,r,a,i,l,w,a,y,-,g,r,o,u,p
s,a,s,o,l
n,i,k,e
k,i,n,d,e,r,-,m,o,r,g,a,n
s,i,n,g,t,e,l
o,m,v,-,g,r,o,u,p
m,a,y,b,a,n,k
h,o,l,c,i,m
r,e,c,k,i,t,t,-,b,e,n,c,k,i,s,e,r,-,g,r,o,u,p
t,e,l,e,n,o,r
e,o,g,-,r,e,s,o,u,r,c,e,s
t,a,t,a,-,m,o,t,o,r,s
m,o,n,s,a,n,t,o
s,s,e
m,i,t,s,u,b,i,s,h,i,-,h,e,a,v,y,-,i,n,d,u,s,t,r,i,e,s
c,h,u,b,b
a,c,c,e,n,t,u,r,e
m,i,t,s,u,b,i,s,h,i,-,e,l,e,c,t,r,i,c
s,t,a,n,d,a,r,d,-,l,i,f,e
e,n,b,r,i,d,g,e
n,o,r,t,h,r,o,p,-,g,r,u,m,m,a,n
w,p,p
k,r,a,f,t,-,f,o,o,d,s,-,g,r,o,u,p
d,i,s,c,o,v,e,r,-,f,i,n,a,n,c,i,a,l,-,s,e,r,v,i,c,e,s
e,d,p,-,e,n,e,r,g,i,a,s,-,d,e,-,p,o,r,t,u,g,a,l
s,a,f,r,a,n
i,n,v,e,s,t,o,r
s,u,m,i,t,o,m,o,-,m,i,t,s,u,i,-,t,r,u,s,t
f,a,n,n,i,e,-,m,a,e
l,a,s,-,v,e,g,a,s,-,s,a,n,d,s
m,i,c,h,e,l,i,n,-,g,r,o,u,p
a,n,a,d,a,r,k,o,-,p,e,t,r,o,l,e,u,m
s,u,n,-,h,u,n,g,-,k,a,i,-,p,r,o,p,e,r,t,i,e,s
a,m,e,r,i,p,r,i,s,e,-,f,i,n,a,n,c,i,a,l
g,i,l,e,a,d,-,s,c,i,e,n,c,e,s
h,u,a,x,i,a,-,b,a,n,k
k,i,m,b,e,r,l,y,-,c,l,a,r,k
u,n,i,t,e,d,-,o,v,e,r,s,e,a,s,-,b,a,n,k
c,b,s
t,o,s,h,i,b,a
k,b,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
r,i,c,h,e,m,o,n,t
m,e,r,c,k
f,e,m,s,a
m,a,p,f,r,e
f,r,e,d,d,i,e,-,m,a,c
m,t,n,-,g,r,o,u,p
g,e,n,e,r,a,l,-,m,i,l,l,s
v,i,a,c,o,m
l,a,f,a,r,g,e
g,r,u,p,o,-,a,c,s
t,h,e,r,m,o,-,f,i,s,h,e,r,-,s,c,i,e,n,t,i,f,i,c
s,i,s,t,e,m,a
b,a,k,e,r,-,h,u,g,h,e,s
a,u,t,o,m,a,t,i,c,-,d,a,t,a
o,r,i,x
t,a,l,a,n,x
i,s,b,a,n,k
s,a,u,d,i,-,t,e,l,e,c,o,m
c,s,x
n,o,r,f,o,l,k,-,s,o,u,t,h,e,r,n
l,i,n,c,o,l,n,-,n,a,t,i,o,n,a,l
m,a,c,y,',s
n,o,v,o,-,n,o,r,d,i,s,k
r,o,y,a,l,-,a,h,o,l,d
s,u,n,t,r,u,s,t,-,b,a,n,k,s
n,k,s,j,-,h,o,l,d,i,n,g,s
g,d,f,-,s,u,e,z
q,a,t,a,r,-,n,a,t,i,o,n,a,l,-,b,a,n,k
k,o,m,a,t,s,u
f,u,b,o,n,-,f,i,n,a,n,c,i,a,l
i,n,p,e,x
p,g,&,e
g,a,r,a,n,t,i,-,b,a,n,k
m,i,t,s,u,i,-,f,u,d,o,s,a,n
h,u,m,a,n,a
f,u,j,i,-,h,e,a,v,y,-,i,n,d,u,s,t,r,i,e,s
s,y,n,g,e,n,t,a
t,e,x,a,s,-,i,n,s,t,r,u,m,e,n,t,s
c,o,l,g,a,t,e,-,p,a,l,m,o,l,i,v,e
n,t,p,c
r,o,y,a,l,-,b,a,n,k,-,o,f,-,s,c,o,t,l,a,n,d
t,e,n,c,e,n,t,-,h,o,l,d,i,n,g,s
b,a,n,k,-,o,f,-,b,e,i,j,i,n,g
p,p,l
a,m,p
m,a,c,q,u,a,r,i,e,-,g,r,o,u,p
h,e,i,d,e,l,b,e,r,g,c,e,m,e,n,t
u,n,i,c,r,e,d,i,t,-,g,r,o,u,p
s,u,z,u,k,i,-,m,o,t,o,r
s,k,-,h,y,n,i,x
p,p,g,-,i,n,d,u,s,t,r,i,e,s
j,f,e,-,h,o,l,d,i,n,g,s
v,a,l,e
t,e,n,a,g,a,-,n,a,s,i,o,n,a,l
r,e,s,o,n,a,-,h,o,l,d,i,n,g,s
d,a,i,w,a,-,s,e,c,u,r,i,t,i,e,s
f,i,f,t,h,-,t,h,i,r,d,-,b,a,n,c,o,r,p
h,&,m
i,n,t,e,s,a,-,s,a,n,p,a,o,l,o
a,o,n
x,e,r,o,x
h,a,n,a,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
e,t,i,s,a,l,a,t
l,o,e,w,s
t,o,k,y,o,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
c,i,m,b,-,g,r,o,u,p,-,h,o,l,d,i,n,g,s
s,k,-,t,e,l,e,c,o,m
t,j,x,-,c,o,s
c,h,a,r,l,e,s,-,s,c,h,w,a,b
t,e,s,c,o
p,r,i,n,c,i,p,a,l,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
m,i,t,s,u,b,i,s,h,i,-,e,s,t,a,t,e
g,f,n,o,r,t,e
a,g,e,a,s
r,e,p,s,o,l,-,y,p,f
s,e,m,p,r,a,-,e,n,e,r,g,y
t,&,d,-,h,o,l,d,i,n,g,s
f,i,r,s,t,r,a,n,d
a,k,z,o,-,n,o,b,e,l
b,a,n,k,-,m,a,n,d,i,r,i
n,o,v,a,t,e,k
c,o,r,n,i,n,g
f,u,j,i,f,i,l,m,-,h,o,l,d,i,n,g,s
b,a,n,k,-,r,a,k,y,a,t,-,i,n,d,o,n,e,s,i,a
c,e,z,-,g,r,o,u,p
c,o,n,s,o,l,i,d,a,t,e,d,-,e,d,i,s,o,n
a,k,b,a,n,k
m,i,c,r,o,n,-,t,e,c,h,n,o,l,o,g,y
c,o,v,i,d,i,e,n
p,r,o,g,r,e,s,s,i,v,e
a,r,c,e,l,o,r,m,i,t,t,a,l
a,l,s,t,o,m
c,u,m,m,i,n,s
s,k,-,i,n,n,o,v,a,t,i,o,n
e,c,o,l,a,b
l,a,r,s,e,n,-,&,-,t,o,u,b,r,o
p,u,b,l,i,c,-,s,e,r,v,i,c,e,-,e,n,t,e,r,p,r,i,s,e
p,i,r,a,e,u,s,-,b,a,n,k
r,w,e,-,g,r,o,u,p
f,o,r,t,e,s,c,u,e,-,m,e,t,a,l,s,-,g,r,o,u,p
k,e,l,l,o,g,g
k,i,r,i,n,-,h,o,l,d,i,n,g,s
p,o,l,y,-,r,e,a,l,-,e,s,t,a,t,e
b,a,o,s,h,a,n,-,i,r,o,n,-,&,-,s,t,e,e,l
f,o,r,t,u,m
a,t,l,a,s,-,c,o,p,c,o
n,o,r,i,l,s,k,-,n,i,c,k,e,l
c,h,e,u,n,g,-,k,o,n,g,-,h,o,l,d,i,n,g,s
s,y,s,c,o
t,a,t,n,e,f,t
d,i,s,h,-,n,e,t,w,o,r,k
s,a,f,e,w,a,y
a,d,i,d,a,s
c,e,n,o,v,u,s,-,e,n,e,r,g,y
k,o,r,e,a,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
o,m,n,i,c,o,m,-,g,r,o,u,p
t,h,a,l,e,s
o,t,s,u,k,a,-,h,o,l,d,i,n,g
g,r,u,p,o,-,m,e,x,i,c,o
c,l,p,-,h,o,l,d,i,n,g,s
s,w,i,r,e,-,p,a,c,i,f,i,c
k,y,o,c,e,r,a
m,a,r,s,h,-,&,-,m,c,l,e,n,n,a,n
c,h,i,n,a,-,r,e,s,o,u,r,c,e,s,-,l,a,n,d
h,d,f,c
c,i,c,-,g,r,o,u,p
s,u,n,c,o,r,p,-,g,r,o,u,p
k,u,b,o,t,a
t,a,t,a,-,c,o,n,s,u,l,t,a,n,c,y,-,s,e,r,v,i,c,e,s
s,i,a,m,-,c,o,m,m,e,r,c,i,a,l,-,b,a,n,k
t,e,l,u,s
a,i,s,i,n,-,s,e,i,k,i
d,a,i,k,i,n,-,i,n,d,u,s,t,r,i,e,s
l,g,-,c,h,e,m
v,i,v,e,n,d,i
t,r,a,n,s,o,c,e,a,n
m,a,z,d,a,-,m,o,t,o,r
e,v,o,n,i,k
g,r,u,p,o,-,a,v,a,l
c,o,m,p,a,s,s,-,g,r,o,u,p
k,a,s,i,k,o,r,n,b,a,n,k
c,o,m,m,e,r,z,b,a,n,k
f,e,r,r,o,v,i,a,l
x,c,e,l,-,e,n,e,r,g,y
j,-,s,a,i,n,s,b,u,r,y
l,o,t,t,e,-,s,h,o,p,p,i,n,g
f,r,a,n,k,l,i,n,-,r,e,s,o,u,r,c,e,s
d,a,i,w,a,-,h,o,u,s,e,-,i,n,d,u,s,t,r,y
s,a,b,a,n,c,i,-,h,o,l,d,i,n,g
g,r,u,p,o,-,m,o,d,e,l,o
l,e,n,o,v,o,-,g,r,o,u,p
