U,R,L,T,E,R,M,S
a,l,-,r,a,j,h,i,-,b,a,n,k
k,i,n,g,f,i,s,h,e,r
k,e,p,p,e,l,-,c,o,r,p
s,i,m,o,n,-,p,r,o,p,e,r,t,y,-,g,r,o,u,p
t,e,n,a,r,i,s
r,e,g,i,o,n,s,-,f,i,n,a,n,c,i,a,l
t,e,l,e,c,o,m,-,i,t,a,l,i,a
s,o,u,t,h,w,e,s,t,-,a,i,r,l,i,n,e,s
w,e,s,t,e,r,n,-,d,i,g,i,t,a,l
p,o,r,s,c,h,e,-,a,u,t,o,m,o,b,i,l,-,h,o,l,d,i,n,g
t,o,k,y,o,-,g,a,s
w,o,o,d,s,i,d,e,-,p,e,t,r,o,l,e,u,m
d,e,u,t,s,c,h,e,-,l,u,f,t,h,a,n,s,a
f,a,l,a,b,e,l,l,a
p,o,t,a,s,h,-,o,f,-,s,a,s,k,a,t,c,h,e,w,a,n
s,u,m,i,t,o,m,o,-,e,l,e,c,t,r,i,c
p,u,b,l,i,c,-,b,a,n,k
a,l,p,h,a,-,b,a,n,k
s,u,m,i,t,o,m,o,-,r,e,a,l,t,y
p,u,b,l,i,c,i,s,-,g,r,o,u,p,e
e,n,t,e,r,g,y
a,s,m,l,-,h,o,l,d,i,n,g
s,l,m
c,o,n,a,g,r,a,-,f,o,o,d,s
c,h,i,n,a,-,r,e,s,o,u,r,c,e,s,-,p,o,w,e,r
u,n,u,m,-,g,r,o,u,p
s,i,m,e,-,d,a,r,b,y
g,e,o,r,g,e,-,w,e,s,t,o,n
e,v,e,r,g,r,a,n,d,e,-,r,e,a,l,-,e,s,t,a,t,e
a,g,r,i,u,m
m,o,s,a,i,c
a,n,h,u,i,-,c,o,n,c,h,-,c,e,m,e,n,t
t,e,c,k,-,r,e,s,o,u,r,c,e,s
s,w,a,t,c,h,-,g,r,o,u,p
s,t,r,y,k,e,r
d,e,l,p,h,i,-,a,u,t,o,m,o,t,i,v,e
s,p,e,c,t,r,a,-,e,n,e,r,g,y
t,y,s,o,n,-,f,o,o,d,s
f,i,r,s,t,e,n,e,r,g,y
s,o,d,e,x,o
b,i,o,g,e,n,-,i,d,e,c
a,b,e,r,t,i,s
a,s,t,e,l,l,a,s,-,p,h,a,r,m,a
m,&,t,-,b,a,n,k
l,i,b,e,r,t,y,-,g,l,o,b,a,l
u,n,i,b,a,i,l,-,r,o,d,a,m,c,o
p,k,o,-,b,a,n,k,-,p,o,l,s,k,i
b,h,a,r,t,i,-,a,i,r,t,e,l
s,i,a,m,-,c,e,m,e,n,t
a,d,e,c,c,o
s,e,a,d,r,i,l,l
c,e,l,g,e,n,e
a,x,i,s,-,b,a,n,k
m,t,r
c,o,u,n,t,r,y,-,g,a,r,d,e,n,-,h,o,l,d,i,n,g,s
q,u,a,n,t,a,-,c,o,m,p,u,t,e,r
m,i,t,s,u,b,i,s,h,i,-,m,o,t,o,r,s
j,b,s
c,o,u,c,h,e,-,t,a,r,d
n,a,t,i,o,n,a,l,-,b,a,n,k,-,o,f,-,a,b,u,-,d,h,a,b,i
d,o,l,l,a,r,-,g,e,n,e,r,a,l
d,a,q,i,n,-,r,a,i,l,w,a,y
m,e,t,r,o,-,g,r,o,u,p
p,a,r,k,e,r,-,h,a,n,n,i,f,i,n
b,a,n,c,o,l,o,m,b,i,a
p,g,e
a,s,a,h,i,-,k,a,s,e,i
f,a,s,t,-,r,e,t,a,i,l,i,n,g
w,h,i,r,l,p,o,o,l
s,a,n,d,v,i,k
c,h,i,n,a,-,n,a,t,i,o,n,a,l,-,b,u,i,l,d,i,n,g
k,o,h,l,',s
g,e,n,w,o,r,t,h,-,f,i,n,a,n,c,i,a,l
b,a,e,-,s,y,s,t,e,m,s
p,r,i,c,e,l,i,n,e,.,c,o,m
c,h,u,n,g,h,w,a,-,t,e,l,e,c,o,m
v,f
h,a,l,k,b,a,n,k
b,o,u,y,g,u,e,s
b,a,n,k,-,c,e,n,t,r,a,l,-,a,s,i,a
c,m,e,-,g,r,o,u,p
a,s,a,h,i,-,g,r,o,u,p,-,h,o,l,d,i,n,g,s
m,e,g,a,f,o,n
c,e,n,t,u,r,y,l,i,n,k
s,k,-,h,o,l,d,i,n,g,s
i,n,s,u,r,a,n,c,e,-,a,u,s,t,r,a,l,i,a,-,g,r,o,u,p
x,l,-,g,r,o,u,p
i,s,u,z,u,-,m,o,t,o,r,s
m,a,g,n,i,t
y,u,m,-,b,r,a,n,d,s
r,i,c,o,h
a,m,e,r,i,s,o,u,r,c,e,b,e,r,g,e,n
a,t,l,a,n,t,i,a
d,t,e,-,e,n,e,r,g,y
t,o,r,a,y,-,i,n,d,u,s,t,r,i,e,s
n,o,r,t,h,e,a,s,t,-,u,t,i,l,i,t,i,e,s
f,i,r,s,t,-,g,u,l,f,-,b,a,n,k
s,e,a,g,a,t,e,-,t,e,c,h,n,o,l,o,g,y
v,i,m,p,e,l,c,o,m
o,o,r,e,d,o,o,-,t,e,l,e,c,o,m
i,n,g,e,r,s,o,l,l,-,r,a,n,d
s,a,n,l,a,m
b,a,n,c,o,-,d,e,-,s,a,b,a,d,e,l,l
l,i,-,&,-,f,u,n,g
l,i,b,e,r,t,y,-,i,n,t,e,r,a,c,t,i,v,e
h,e,n,d,e,r,s,o,n,-,l,a,n,d
c,s,r
e,r,s,t,e,-,g,r,o,u,p,-,b,a,n,k
s,c,o,r
c,h,i,n,a,-,s,t,e,e,l
t,e,c,h,n,i,p
g,d,-,p,o,w,e,r,-,d,e,v,e,l,o,p,m,e,n,t
n,u,c,o,r
h,i,l,t,o,n,-,w,o,r,l,d,w,i,d,e,-,h,o,l,d,i,n,g,s
c,h,i,n,a,-,c,o,a,l,-,e,n,e,r,g,y
n,a,n,-,y,a,-,p,l,a,s,t,i,c,s
m,i,d,e,a,-,g,r,o,u,p,-,c,o,.,-,l,t,d,.
n,e,w,-,w,o,r,l,d,-,d,e,v,e,l,o,p,m,e,n,t
g,a,p
s,e,k,i,s,u,i,-,h,o,u,s,e
d,a,i,i,c,h,i,-,s,a,n,k,y,o
c,r,h
i,d,e,m,i,t,s,u,-,k,o,s,a,n
b,a,n,g,k,o,k,-,b,a,n,k
w,e,s,t,f,i,e,l,d,-,g,r,o,u,p
k,e,y,c,o,r,p
d,a,v,i,t,a
y,a,h,o,o
k,a,n,s,a,i,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
n,a,t,i,o,n,a,l,-,b,a,n,k,-,o,f,-,k,u,w,a,i,t
d,e,u,t,s,c,h,e,-,b,o,e,r,s,e
v,e,o,l,i,a,-,e,n,v,i,r,o,n,n,e,m,e,n,t
m,o,b,i,l,y
m,a,r,k,s,-,&,-,s,p,e,n,c,e,r
s,a,m,b,a,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
b,a,i,d,u
r,e,s,o,l,u,t,i,o,n
n,o,r,t,h,e,r,n,-,t,r,u,s,t
i,n,f,o,s,y,s
f,u,j,i,t,s,u
w,h,e,e,l,o,c,k,-,&,-,c,o
d,e,n,t,s,u
w,o,l,s,e,l,e,y
c,i,t,i,c,-,s,e,c,u,r,i,t,i,e,s
w,i,l,l,i,a,m,s,-,c,o,s
q,b,e,-,i,n,s,u,r,a,n,c,e,-,g,r,o,u,p
r,i,y,a,d,-,b,a,n,k
s,o,l,v,a,y
j,a,p,a,n,-,a,i,r,l,i,n,e,s
d,o,n,g,f,e,n,g,-,m,o,t,o,r,-,g,r,o,u,p
b,o,m,b,a,r,d,i,e,r
d,e,v,o,n,-,e,n,e,r,g,y
g,a,l,a,x,y,-,e,n,t,e,r,t,a,i,n,m,e,n,t
b,e,c,t,o,n,",",-,d,i,c,k,i,n,s,o,n
a,l,c,o,a
t,h,o,m,s,o,n,-,r,e,u,t,e,r,s
b,e,s,t,-,b,u,y
w,e,s,t,-,j,a,p,a,n,-,r,a,i,l,w,a,y
b,r,f,-,b,r,a,s,i,l,-,f,o,o,d,s
a,l,l,e,r,g,a,n
c,i,t,i,c,-,p,a,c,i,f,i,c
c,h,i,n,a,t,r,u,s,t,-,f,i,n,a,n,c,i,a,l
a,l,l,i,e,d,-,i,r,i,s,h,-,b,a,n,k,s
t,r,w,-,a,u,t,o,m,o,t,i,v,e,-,h,o,l,d,i,n,g,s
b,u,n,g,e
k,a,o,-,c,o,r,p
i,d,g,c,-,h,o,l,d,i,n,g
k,e,r,i,n,g
e,m,i,r,a,t,e,s,-,n,b,d
l,g,-,e,l,e,c,t,r,o,n,i,c,s
t,e,l,e,k,o,m,-,i,n,d,o,n,e,s,i,a
e,n,b,w,-,e,n,e,r,g,i,e,-,b,a,d,e,n
b,a,r,r,i,c,k,-,g,o,l,d
c,o,g,n,i,z,a,n,t,-,t,e,c,h,n,o,l,o,g,y
p,e,u,g,e,o,t
m,u,r,a,t,a,-,m,a,n,u,f,a,c,t,u,r,i,n,g
c,e,n,c,o,s,u,d
c,h,u,b,u,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
v,m,w,a,r,e
k,u,e,h,n,e,-,+,-,n,a,g,e,l
l,g,-,d,i,s,p,l,a,y
c,e,m,e,x
s,h,i,m,a,o,-,p,r,o,p,e,r,t,y,-,h,o,l,d,i,n,g,s
s,a,u,d,i,-,b,r,i,t,i,s,h,-,b,a,n,k
m,e,d,i,o,l,a,n,u,m
c,h,i,n,a,-,y,a,n,g,t,z,e,-,p,o,w,e,r
p,u,n,j,a,b,-,n,a,t,i,o,n,a,l,-,b,a,n,k
c,h,i,n,a,-,c,n,r
g,r,u,p,a,-,p,z,u
k,r,u,n,g,-,t,h,a,i,-,b,a,n,k
r,e,p,u,b,l,i,c,-,s,e,r,v,i,c,e,s
b,a,n,k,-,o,f,-,b,a,r,o,d,a
s,i,n,o,h,y,d,r,o,-,g,r,o,u,p
m,a,h,i,n,d,r,a,-,&,-,m,a,h,i,n,d,r,a
s,a,n,-,m,i,g,u,e,l
r,t,l,-,g,r,o,u,p
l,o,n,g,f,o,r,-,p,r,o,p,e,r,t,i,e,s
v,i,e,n,n,a,-,i,n,s,u,r,a,n,c,e,-,g,r,o,u,p
g,o,o,d,y,e,a,r
k,p,n
a,e,s
f,l,u,o,r
a,b,u,-,d,h,a,b,i,-,c,o,m,m,e,r,c,i,a,l,-,b,a,n,k
w,e,y,e,r,h,a,e,u,s,e,r
m,y,l,a,n
b,a,n,k,-,o,f,-,e,a,s,t,-,a,s,i,a
e,n,s,c,o
a,n,t,a,r,c,h,i,l,e
h,o,l,l,y,f,r,o,n,t,i,e,r
w,o,o,r,i,-,f,i,n,a,n,c,e,-,h,o,l,d,i,n,g,s
c,h,i,n,a,-,s,h,i,p,b,u,i,l,d,i,n,g,-,i,n,d,u,s,t,r,y
b,a,n,k,-,h,a,p,o,a,l,i,m
s,t,a,n,l,e,y,-,b,l,a,c,k,-,&,-,d,e,c,k,e,r
s,j,m,-,h,o,l,d,i,n,g,s
a,l,f,a
d,o,v,e,r
b,e,d,-,b,a,t,h,-,&,-,b,e,y,o,n,d
u,p,m,-,k,y,m,m,e,n,e
i,t,c
w,a,s,t,e,-,m,a,n,a,g,e,m,e,n,t
m,e,g,a,-,f,i,n,a,n,c,i,a,l,-,h,o,l,d,i,n,g
l,g,-,c,o,r,p
i,n,v,e,s,c,o
k,o,n,e
p,e,a,r,s,o,n
g,r,e,a,t,-,w,a,l,l,-,m,o,t,o,r
l,i,x,i,l,-,g,r,o,u,p
v,o,e,s,t,a,l,p,i,n,e
h,a,n,w,h,a,-,l,i,f,e,-,i,n,s,u,r,a,n,c,e
h,e,r,t,z,-,g,l,o,b,a,l,-,h,o,l,d,i,n,g,s
g,a,l,p,-,e,n,e,r,g,i,a
f,o,r,m,o,s,a,-,p,l,a,s,t,i,c,s
a,u,t,o,z,o,n,e
e,i,f,f,a,g,e
s,y,m,a,n,t,e,c
w,i,p,r,o
n,i,e,l,s,e,n,-,h,o,l,d,i,n,g,s
l,-,b,r,a,n,d,s
o,r,i,g,i,n,-,e,n,e,r,g,y
r,a,k,u,t,e,n
f,a,n,u,c
s,h,e,r,w,i,n,-,w,i,l,l,i,a,m,s
n,a,s,p,e,r,s
a,c,t,a,v,i,s
t,o,k,y,u
a,x,i,a,t,a,-,g,r,o,u,p
a,s,s,a,-,a,b,l,o,y
r,e,e,d,-,e,l,s,e,v,i,e,r
c,o,n,s,t,e,l,l,a,t,i,o,n,-,b,r,a,n,d,s
s,a,n,d,i,s,k
w,h,o,l,e,-,f,o,o,d,s,-,m,a,r,k,e,t
h,c,p
o,i
u,n,i,p,o,l,-,g,r,u,p,p,o
k,w,e,i,c,h,o,w,-,m,o,u,t,a,i
t,d,-,a,m,e,r,i,t,r,a,d,e,-,h,o,l,d,i,n,g
s,e,c,o,m
g,e,n,u,i,n,e,-,p,a,r,t,s
r,o,s,s,-,s,t,o,r,e,s
r,u,s,h,y,d,r,o
a,g,i,l,e,n,t,-,t,e,c,h,n,o,l,o,g,i,e,s
t,e,x,t,r,o,n
s,t,a,p,l,e,s
e,v,e,r,e,s,t,-,r,e,-,g,r,o,u,p
l,a,n,d,-,s,e,c,u,r,i,t,i,e,s,-,g,r,o,u,p
w,w,-,g,r,a,i,n,g,e,r
j,i,a,n,g,x,i,-,c,o,p,p,e,r
b,a,n,k,-,o,f,-,i,r,e,l,a,n,d
c,h,o,w,-,t,a,i,-,f,o,o,k,-,j,e,w,e,l,l,e,r,y
b,e,i,e,r,s,d,o,r,f
c,o,m,p,u,t,e,r,-,s,c,i,e,n,c,e,s
c,f,-,i,n,d,u,s,t,r,i,e,s,-,h,o,l,d,i,n,g,s
c,r,e,d,i,c,o,r,p
i,n,d,u,s,t,r,i,e,s,-,q,a,t,a,r
h,e,r,s,h,e,y
s,i,n,o,p,h,a,r,m,-,g,r,o,u,p
b,e,l,g,a,c,o,m
a,r,e,v,a
r,o,s,t,e,l,e,c,o,m
d,s,m
c,i,t,-,g,r,o,u,p
n,o,r,d,s,t,r,o,m
v,a,k,i,f,b,a,n,k
h,a,n,w,h,a,-,c,o,r,p
k,o,b,e,-,s,t,e,e,l
c,e,m,i,g
g,e,n,t,i,n,g
f,i,n,a,n,c,i,e,r,e,-,d,e,-,l,',o,d,e,t
z,h,e,j,i,a,n,g,-,z,h,e,n,e,n,g,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
b,o,s,t,o,n,-,p,r,o,p,e,r,t,i,e,s
s,t,a,r,b,u,c,k,s
n,e,c
n,e,w,s,-,c,o,r,p
f,i,n,a,t,i,s
t,e,s,o,r,o
g,k,n
n,i,p,p,o,n,-,y,u,s,e,n
c,s,l
n,r,g,-,e,n,e,r,g,y
b,a,n,q,u,e,-,s,a,u,d,i,-,f,r,a,n,s,i
d,e,x,i,a
k,t,-,c,o,r,p
b,a,n,q,u,e,-,n,a,t,i,o,n,a,l,e,-,d,e,-,b,e,l,g,i,q,u,e
s,h,a,n,g,h,a,i,-,e,l,e,c,t,r,i,c,-,g,r,o,u,p
i,n,v,e,s,t,e,c
a,l,u,m,i,n,u,m,-,c,o,r,p,-,o,f,-,c,h,i,n,a
n,i,s,o,u,r,c,e
h,u,n,t,i,n,g,t,o,n,-,b,a,n,c,s,h,a,r,e,s
r,s,a,-,i,n,s,u,r,a,n,c,e,-,g,r,o,u,p
h,a,i,t,o,n,g,-,s,e,c,u,r,i,t,i,e,s
p,e,n,t,a,i,r
o,n,e,x
d,a,s,s,a,u,l,t,-,a,v,i,a,t,i,o,n
s,u,m,i,t,o,m,o,-,m,e,t,a,l,-,m,i,n,i,n,g
h,o,n,g,-,k,o,n,g,-,&,-,c,h,i,n,a,-,g,a,s
o,n,e,o,k
e,m,a,a,r,-,p,r,o,p,e,r,t,i,e,s
l,i,n,k,-,r,e,i,t
u,n,i,-,p,r,e,s,i,d,e,n,t
h,i,n,d,a,l,c,o,-,i,n,d,u,s,t,r,i,e,s
t,u,r,k,c,e,l,l
k,o,r,e,a,-,g,a,s
s,m,-,i,n,v,e,s,t,m,e,n,t,s
b,r,o,a,d,c,o,m
b,a,n,k,-,n,e,g,a,r,a,-,i,n,d,o,n,e,s,i,a
k,u,w,a,i,t,-,f,i,n,a,n,c,e,-,h,o,u,s,e
a,s,u,s,t,e,k,-,c,o,m,p,u,t,e,r
a,n,t,o,f,a,g,a,s,t,a
f,i,d,e,l,i,t,y,-,n,a,t,i,o,n,a,l,-,i,n,f,o,r,m,a,t,i,o,n
c,g,i,-,g,r,o,u,p
p,u,b,l,i,c,-,s,t,o,r,a,g,e
j,e,r,o,n,i,m,o,-,m,a,r,t,i,n,s
b,a,n,k,-,o,f,-,g,r,e,e,c,e
s,c,h,r,o,d,e,r,s
t,a,t,a,-,s,t,e,e,l
r,o,c,k,w,e,l,l,-,a,u,t,o,m,a,t,i,o,n
a,v,n,e,t
w,m,-,m,o,r,r,i,s,o,n,-,s,u,p,e,r,m,a,r,k,e,t,s
r,a,l,p,h,-,l,a,u,r,e,n
s,h,o,w,a,-,s,h,e,l,l,-,s,e,k,i,y,u
s,c,h,i,n,d,l,e,r,-,h,o,l,d,i,n,g
b,a,n,k,-,o,f,-,y,o,k,o,h,a,m,a
l,o,r,i,l,l,a,r,d
b,a,n,c,o,-,p,o,p,o,l,a,r,e
c,a
n,h,n
w,y,n,n,-,r,e,s,o,r,t,s
a,r,a,b,-,n,a,t,i,o,n,a,l,-,b,a,n,k
w,e,i,c,h,a,i,-,p,o,w,e,r
a,m,c,o,r
w,e,n,d,e,l
b,i,d,v,e,s,t,-,g,r,o,u,p
b,r,a,m,b,l,e,s
h,a,n,k,y,u,-,h,a,n,s,h,i,n,-,h,o,l,d,i,n,g,s
q,i,n,g,d,a,o,-,h,a,i,e,r
s,u,n,-,a,r,t,-,r,e,t,a,i,l,-,g,r,o,u,p
r,o,c,k,-,t,e,n,n
p,o,h,j,o,l,a,-,b,a,n,k
s,h,a,a,n,x,i,-,c,o,a,l,-,i,n,d,u,s,t,r,y
a,d,v,a,n,c,e,d,-,i,n,f,o,-,s,e,r,v,i,c,e
h,a,r,l,e,y,-,d,a,v,i,d,s,o,n
d,p,-,w,o,r,l,d
c,h,o,n,g,q,i,n,g,-,r,u,r,a,l,-,b,a,n,k
l,e,g,r,a,n,d
u,r,a,l,k,a,l,i
k,y,u,s,h,u,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
s,g,s
t,e,r,n,a
g,r,u,p,o,-,b,i,m,b,o
g,u,a,n,g,z,h,o,u,-,r,&,f
k,g,h,m,-,p,o,l,s,k,a,-,m,i,e,d,z
v,e,n,t,a,s
o,',r,e,i,l,l,y,-,a,u,t,o,m,o,t,i,v,e
n,e,w,m,o,n,t,-,m,i,n,i,n,g
a,i,r,-,f,r,a,n,c,e,-,k,l,m
s,h,i,n,-,k,o,n,g,-,f,i,n,a,n,c,i,a,l
t,i,n,g,y,i,-,h,o,l,d,i,n,g
m,c,g,r,a,w,-,h,i,l,l,-,c,o,s
s,h,i,r,e
a,s,s,u,r,a,n,t
b,o,r,g,w,a,r,n,e,r
c,i,e,l,o
b,h,a,r,a,t,-,p,e,t,r,o,l,e,u,m
d,a,n,g,o,t,e,-,c,e,m,e,n,t
i,h,i
h,e,l,v,e,t,i,a,-,h,o,l,d,i,n,g
a,s,h,l,a,n,d
l,a,t,a,m,-,a,i,r,l,i,n,e,s
a,m,b,a,c,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
a,l,l,-,n,i,p,p,o,n,-,a,i,r,w,a,y,s
h,e,n,a,n,-,s,h,u,a,n,g,h,u,i,-,i,n,v,e,s,t,m,e,n,t
u,n,i,t,e,d,-,u,t,i,l,i,t,i,e,s
s,t,o,r,e,b,r,a,n,d
h,o,r,m,e,l,-,f,o,o,d,s
i,n,t,a,c,t,-,f,i,n,a,n,c,i,a,l
d,e,l,h,a,i,z,e,-,g,r,o,u,p
n,o,r,s,k,-,h,y,d,r,o
p,r,o,l,o,g,i,s
r,a,n,d,s,t,a,d,-,h,o,l,d,i,n,g
s,e,m,b,c,o,r,p,-,i,n,d,u,s,t,r,i,e,s
m,e,l,c,o,-,c,r,o,w,n,-,e,n,t,e,r,t,a,i,n,m,e,n,t
c,h,i,n,a,-,r,e,s,o,u,r,c,e,s,-,e,n,t,e,r,p,r,i,s,e
c,h,i,n,a,-,e,a,s,t,e,r,n,-,a,i,r,l,i,n,e,s
m,i,t,s,u,b,i,s,h,i,-,m,a,t,e,r,i,a,l,s
c,e,l,a,n,e,s,e
p,r,a,d,a
s,e,s
