U,R,L,T,E,R,M,S
h,o,k,u,h,o,k,u,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
c,h,a,n,g,-,h,w,a,-,b,a,n,k
s,i,n,o,p,e,c,-,e,n,g,i,n,e,e,r,i,n,g,-,(,g,r,o,u,p,)
a,l,t,e,r,a
i,y,o,-,b,a,n,k
l,i,g,-,i,n,s,u,r,a,n,c,e
l,i,n,e,a,r,-,t,e,c,h,n,o,l,o,g,y
c,h,i,n,a,-,m,e,n,g,n,i,u,-,d,a,i,r,y
c,h,i,n,a,-,m,e,r,c,h,a,n,t,s,-,s,e,c,u,r,i,t,i,e,s
l,u,n,d,b,e,r,g,s
g,s,-,h,o,l,d,i,n,g,s
s,m,u,r,f,i,t,-,k,a,p,p,a,-,g,r,o,u,p
b,e,a,m
a,v,i,s,-,b,u,d,g,e,t,-,g,r,o,u,p
h,i,k,v,i,s,i,o,n
e,n,a,g,a,s
v,e,s,t,a,s,-,w,i,n,d,-,s,y,s,t,e,m,s
m,m,i,-,h,o,l,d,i,n,g,s
h,a,m,m,e,r,s,o,n,-,p,l,c
m,e,t,s,o
j,a,r,d,e,n
h,u,a,t,a,i,-,s,e,c,u,r,i,t,i,e,s
k,a,w,a,s,a,k,i,-,k,i,s,e,n,-,k,a,i,s,h,a
s,t,m,i,c,r,o,e,l,e,c,t,r,o,n,i,c,s
h,a,r,b,i,n,g,e,r,-,g,r,o,u,p
j,-,f,r,o,n,t,-,r,e,t,a,i,l,i,n,g
p,o,r,t,o,-,s,e,g,u,r,o
w,e,i,r,-,g,r,o,u,p
t,d,k
k,+,s
h,a,r,r,i,s
o,c,i
f,o,r,e,s,t,-,l,a,b,o,r,a,t,o,r,i,e,s
h,y,o,s,u,n,g
d,i,a
m,i,n,m,e,t,a,l,s,-,d,e,v,e,l,o,p,m,e,n,t
h,o,p,s,o,n,-,d,e,v,e,l,o,p,m,e,n,t,-,h,o,l,d,i,n,g,s
7,7,-,b,a,n,k
e,a,s,t,m,a,n,-,k,o,d,a,k
s,a,u,d,i,-,h,o,l,l,a,n,d,i,-,b,a,n,k
c,h,u,g,o,k,u,-,b,a,n,k
n,o,r,t,h,-,p,a,c,i,f,i,c,-,b,a,n,k
l,a,n,x,e,s,s
o,h,l,-,g,r,o,u,p
a,i,r,p,o,r,t,s,-,o,f,-,t,h,a,i,l,a,n,d
b,a,n,k,-,o,f,-,k,y,o,t,o
b,u,r,b,e,r,r,y,-,g,r,o,u,p
t,e,c,h,-,d,a,t,a
h,i,r,o,s,h,i,m,a,-,b,a,n,k
s,e,m,e,n,-,i,n,d,o,n,e,s,i,a
t,o,b,u,-,r,a,i,l,w,a,y
c,r,o,w,n,-,h,o,l,d,i,n,g,s
g,u,n,m,a,-,b,a,n,k
f,r,a,n,s,h,i,o,n,-,p,r,o,p,e,r,t,i,e,s,-,(,c,h,i,n,a,)
c,l,i,f,f,s,-,n,a,t,u,r,a,l,-,r,e,s,o,u,r,c,e,s
a,l,a,s,k,a,-,a,i,r,-,g,r,o,u,p
j,b,-,h,u,n,t,-,t,r,a,n,s,p,o,r,t
n,a,b,o,r,s,-,i,n,d,u,s,t,r,i,e,s
s,n,c,-,l,a,v,a,l,i,n,-,g,r,o,u,p
f,e,d,e,r,a,l,-,g,r,i,d,-,o,f,-,u,e,s
s,k,-,n,e,t,w,o,r,k,s
n,c,r
b,a,n,k,-,a,u,d,i
m,a,s,c,o
b,s,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
c,h,i,n,a,-,n,a,t,i,o,n,a,l,-,m,a,t,e,r,i,a,l,s
m,a,a,n,s,h,a,n,-,i,r,o,n,-,&,-,s,t,e,e,l
g,4,s
t,w,i,t,t,e,r
l,i,b,e,r,b,a,n,k
f,i,r,s,t,-,n,i,a,g,a,r,a,-,f,i,n,a,n,c,i,a,l
t,h,o,m,a,s,-,c,o,o,k,-,g,r,o,u,p
g,r,u,p,o,-,e,l,e,k,t,r,a
n,e,t,f,l,i,x
p,e,t,r,o,v,i,e,t,n,a,m,-,g,a,s
s,u,m,i,t,o,m,o,-,r,u,b,b,e,r
y,a,n,d,e,x,-,n,v
a,a,r,e,a,l,-,b,a,n,k
c,h,i,n,a,-,g,e,z,h,o,u,b,a
j,c,-,p,e,n,n,e,y
a,u,r,i,z,o,n,-,h,o,l,d,i,n,g,s
i,s,r,a,e,l,-,d,i,s,c,o,u,n,t,-,b,a,n,k
a,2,a
b,l,o,m,-,b,a,n,k
h,u,n,t,s,m,a,n
j,t,e,k,t
w,a,t,e,r,s
e,.,s,u,n,-,f,i,n,a,n,c,i,a,l
a,l,m,a,r,a,i
b,o,e,-,t,e,c,h,n,o,l,o,g,y,-,g,r,o,u,p
s,l,-,g,r,e,e,n,-,r,e,a,l,t,y
b,a,n,r,i,s,u,l
e,q,u,i,t,y,-,a,s,s,u,r,a,n,c,e
j,u,r,o,k,u,-,b,a,n,k
r,u,e,n,t,e,x,-,i,n,d,u,s,t,r,i,e,s
a,t,c,o
s,a,l,z,g,i,t,t,e,r
a,s,h,i,k,a,g,a,-,h,o,l,d,i,n,g,s
z,i,g,g,o
b,r,i,l,l,i,a,n,c,e,-,c,h,i,n,a,-,a,u,t,o,m,o,t,i,v,e,-,h,o,l,d,i,n,g,s
h,a,l,y,k,-,b,a,n,k
a,r,m,-,h,o,l,d,i,n,g,s
s,h,i,o,n,o,g,i,-,&,-,c,o,.
s,e,g,a,-,s,a,m,m,y,-,h,o,l,d,i,n,g,s
w,a,b,c,o,-,h,o,l,d,i,n,g,s
i,m,p,e,r,i,a,l,-,h,o,l,d,i,n,g,s
s,e,n,s,h,u,-,i,k,e,d,a,-,h,o,l,d,i,n,g,s
h,u,g,o,-,b,o,s,s
n,a,n,t,o,-,b,a,n,k
e,m,i,r,a,t,e,s,-,i,n,t,e,g,r,a,t,e,d,-,t,e,l,e,c,o,m
b,a,y,w,a
a,f,f,i,l,i,a,t,e,d,-,m,a,n,a,g,e,r,s,-,g,r,o,u,p
i,d,b,-,h,o,l,d,i,n,g
c,h,i,n,a,-,a,g,r,i,-,i,n,d,u,s,t,r,i,e,s
q,a,t,a,r,-,i,s,l,a,m,i,c,-,b,a,n,k
l,i,n,k,e,d,i,n
l,i,n,d,t,-,&,-,s,p,r,u,n,g,l,i
p,b,f,-,e,n,e,r,g,y
h,y,a,k,u,g,o,-,b,a,n,k
p,a,c,i,f,i,c,-,r,u,b,i,a,l,e,s,-,e,n,e,r,g,y
f,a,r,-,e,a,s,t,e,r,n,-,n,e,w,-,c,e,n,t,u,r,y
r,e,l,i,a,n,c,e,-,s,t,e,e,l
a,y,a,l,a
c,j,-,c,h,e,i,l,j,e,d,a,n,g
p,i,n,n,a,c,l,e,-,w,e,s,t
b,o,k,-,f,i,n,a,n,c,i,a,l
g,u,a,r,a,n,t,y,-,t,r,u,s,t,-,b,a,n,k
o,g,a,k,i,-,k,y,o,r,i,t,s,u,-,b,a,n,k
g,a,n,s,u,-,j,i,u,-,s,t,e,e,l,-,g,r,o,u,p,-,h,o,n,g,x,i,n,g,-,i,r,o,n,-,&,-,s,t,e,e,l
r,e,a,l,o,g,y,-,h,o,l,d,i,n,g,s
d,a,i,s,h,i,-,b,a,n,k
a,l,i,n,m,a,-,b,a,n,k
s,h,i,g,a,-,b,a,n,k
s,u,r,u,g,a,-,b,a,n,k
r,o,y,a,l,-,b,o,s,k,a,l,i,s
s,q,m
t,o,h,o,-,b,a,n,k
m,c,c,o,r,m,i,c,k,-,&,-,c,o
j,a,b,i,l,-,c,i,r,c,u,i,t
d,i,c,k,',s,-,s,p,o,r,t,i,n,g,-,g,o,o,d,s
m,u,r,p,h,y,-,u,s,a
h,a,i,n,a,n,-,a,i,r,l,i,n,e,s
m,e,a,d,w,e,s,t,v,a,c,o
h,o,n,b,r,i,d,g,e,-,h,o,l,d,i,n,g,s
u,m,i,c,o,r,e
a,b,u,-,d,h,a,b,i,-,i,s,l,a,m,i,c,-,b,a,n,k
o,r,i,e,n,t
v,e,r,i,s,i,g,n
g,r,e,a,t,-,w,a,l,l,-,t,e,c,h,n,o,l,o,g,y
c,v,r,-,e,n,e,r,g,y
b,i,l,f,i,n,g,e,r
m,o,n,s,t,e,r,-,b,e,v,e,r,a,g,e
s,p,a,r,e,b,a,n,k,-,1,-,s,r,-,b,a,n,k
t,a,i,w,a,n,-,b,u,s,i,n,e,s,s,-,b,a,n,k
n,i,n,e,-,e,n,t,e,r,t,a,i,n,m,e,n,t,-,c,o,.,-,h,o,l,d,i,n,g,s,-,p,t,y
c,h,i,n,e,s,e,-,e,s,t,a,t,e,s
b,a,s,l,e,r,-,k,a,n,t,o,n,a,l,b,a,n,k
e,a,s,t,-,w,e,s,t,-,b,a,n,c,o,r,p
g,a,n,n,e,t,t
c,r,e,d,i,t,o,-,e,m,i,l,i,a,n,o
i,l,l,u,m,i,n,a
n,e,l,n,e,t
s,v,b,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
c,h,u,r,c,h,-,&,-,d,w,i,g,h,t
l,g,-,u,p,l,u,s
c,r,e,d,i,t,-,s,a,i,s,o,n
g,u,a,n,g,z,h,o,u,-,a,u,t,o,m,o,b,i,l,e,-,g,r,o,u,p,-,c,o,.,-,l,t,d,.
h,y,s,a,n,-,d,e,v,e,l,o,p,m,e,n,t
m,a,x,i,m,-,i,n,t,e,g,r,a,t,e,d,-,p,r,o,d,u,c,t,s
a,g,l,-,r,e,s,o,u,r,c,e,s
s,u,p,e,r,v,a,l,u
a,v,o,n,-,p,r,o,d,u,c,t,s
o,w,-,b,u,n,k,e,r
a,i,r,g,a,s
h,e,r,b,a,l,i,f,e
t,o,k,y,o,-,e,l,e,c,t,r,o,n
s,h,a,n,g,h,a,i,-,m,a,t,e,r,i,a,l,-,t,r,a,d,i,n,g
g,a,m,e,s,t,o,p,-,c,o,r,p,.
h,i,g,o,-,b,a,n,k
u,g,i
s,a,u,d,i,-,i,n,v,e,s,t,m,e,n,t,-,b,a,n,k
d,c,c
t,a,u,r,o,n,-,g,r,o,u,p
h,a,n,w,a
s,a,n,-,i,n,-,g,o,d,o,-,b,a,n,k
e,c,o,b,a,n,k,-,t,r,a,n,s,n,a,t,i,o,n,a,l,-,i,n,c,o,r,p,o,r,a,t,e,d
k,a,i,s,a,-,g,r,o,u,p,-,h,o,l,d,i,n,g,s
h,u,n,a,n,-,v,a,l,i,n,-,s,t,e,e,l
h,y,a,k,u,j,u,s,h,i,-,b,a,n,k
c,o,r,p,o,r,a,t,i,o,n,-,b,a,n,k
i,n,t,o,u,c,h,-,h,o,l,d,i,n,g,s
a,r,k,e,m,a
o,u,t,o,k,u,m,p,u
p,o,l,a,r,i,s,-,i,n,d,u,s,t,r,i,e,s
c,i,t,r,i,x,-,s,y,s,t,e,m,s
a,u,r,u,b,i,s
t,a,s,n,e,e
m,u,s,a,s,h,i,n,o,-,b,a,n,k
r,u,e,n,t,e,x,-,d,e,v,e,l,o,p,m,e,n,t
r,m,b,-,h,o,l,d,i,n,g,s
h,o,k,k,a,i,d,o,-,e,l,e,c,t,r,i,c,-,p,o,w,e,r
s,i,g,n,a,t,u,r,e,-,b,a,n,k
n,a,s,d,a,q,-,o,m,x,-,g,r,o,u,p
b,a,n,k,-,o,f,-,q,u,e,e,n,s,l,a,n,d
i,n,t,e,r,a,c,t,i,v,e,-,b,r,o,k,e,r,s,-,g,r,o,u,p
y,u,n,n,a,n,-,b,a,i,y,a,o,-,g,r,o,u,p
a,l,l,a,h,a,b,a,d,-,b,a,n,k
n,e,t,d,r,a,g,o,n,-,w,e,b,s,o,f,t
d,o,h,a,-,b,a,n,k
k,a,g,o,s,h,i,m,a,-,b,a,n,k
g,r,u,p,o,-,a,r,g,o,s
g,e,m,a,l,t,o
c,r,e,d,i,t,o,-,v,a,l,t,e,l,l,i,n,e,s,e
w,o,r,k,d,a,y,",",-,i,n,c,.
e,r,i,e,-,i,n,d,e,m,n,i,t,y
w,i,n,g,-,h,a,n,g,-,b,a,n,k
v,e,r,i,s,k,-,a,n,a,l,y,t,i,c,s
i,n,v,e,n,t,e,c
s,a,r,a,s
s,e,a,l,e,d,-,a,i,r
j,a,p,a,n,-,e,x,c,h,a,n,g,e,-,g,r,o,u,p
d,e,a,n,-,f,o,o,d,s
s,o,n,a,e,-,s,g,p,s
e,m,p,r,e,s,a,-,d,e,-,e,n,e,r,g,i,a,-,d,e,-,b,o,g,o,t,a
w,e,g
h,y,p,r,o,p,-,i,n,v,e,s,t,m,e,n,t,s
a,n,t,e,r,o,-,r,e,s,o,u,r,c,e,s
d,g,b,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
g,u,a,n,g,d,o,n,g,-,i,n,v,e,s,t,m,e,n,t
p,a,r,m,a,l,a,t
i,n,n,e,r,-,m,o,n,g,o,l,i,a,-,b,a,o,t,o,u,-,s,t,e,e,l
p,o,u,-,c,h,e,n
p,a,n,d,o,r,a
b,a,n,q,u,e,-,c,e,n,t,r,a,l,e,-,p,o,p,u,l,a,i,r,e
m,e,r,i,t,z,-,f,i,n,a,n,c,i,a,l,-,g,r,o,u,p
p,e,a,b,o,d,y,-,e,n,e,r,g,y
p,r,e,s,i,d,e,n,t,-,c,h,a,i,n,-,s,t,o,r,e
l,k,q
g,s,-,e,n,g,i,n,e,e,r,i,n,g
l,a,w,s,o,n
s,h,i,m,a,n,o
j,a,p,a,n,-,s,e,c,u,r,i,t,i,e,s
i,k,b,-,d,e,u,t,s,c,h,e
w,h,i,t,i,n,g,-,p,e,t,r,o,l,e,u,m
d,e,n,b,u,r,y,-,r,e,s,o,u,r,c,e,s
v,i,e,t,i,n,-,b,a,n,k
c,o,n,c,h,o,-,r,e,s,o,u,r,c,e,s
s,i,g,n,e,t,-,j,e,w,e,l,e,r,s
k,i,n,g,-,d,i,g,i,t,a,l,-,e,n,t,e,r,t,a,i,n,m,e,n,t
u,c,o,-,b,a,n,k
g,u,n,g,h,o,-,o,n,l,i,n,e,-,e,n,t,e,r,t,a,i,n,m,e,n,t
o,g,e,-,e,n,e,r,g,y
t,p,k,-,h,o,l,d,i,n,g
p,e,o,p,l,e,',s,-,u,n,i,t,e,d,-,f,i,n,a,n,c,i,a,l
t,s,i,n,g,t,a,o,-,b,r,e,w,e,r,y
w,p,g,-,h,o,l,d,i,n,g,s
y,u,e,x,i,u,-,p,r,o,p,e,r,t,y,-,c,o,.
s,h,i,s,e,i,d,o
f,i,r,s,t,-,p,a,c,i,f,i,c
m,i,c,r,o,c,h,i,p,-,t,e,c,h,n,o,l,o,g,y
h,o,k,k,o,k,u,-,b,a,n,k
p,a,n,g,-,d,a,-,a,u,t,o,m,o,b,i,l,e,-,t,r,a,d,e
i,n,t,e,g,r,y,s,-,e,n,e,r,g,y,-,g,r,o,u,p
b,a,n,k,-,o,f,-,n,a,g,o,y,a
t,a,i,h,e,i,y,o,-,c,e,m,e,n,t
f,i,n,a,n,c,i,a,l,-,s,t,r,e,e,t,-,h,o,l,d,i,n,g,s
l,u,z,e,r,n,e,r,-,k,a,n,t,o,n,a,l,b,a,n,k
f,r,a,p,o,r,t
d,v,b,-,b,a,n,k
v,o,l,k,s,b,a,n,k
y,a,n,g,-,q,u,a,n,-,c,o,a,l,-,i,n,d,u,s,t,r,y
s,t,-,g,a,l,l,e,r,-,k,a,n,t,o,n,a,l,b,a,n,k
y,u,a,n,t,a,-,f,i,n,a,n,c,i,a,l,-,h,o,l,d,i,n,g
b,a,n,k,-,o,f,-,i,w,a,t,e
o,r,k,l,a
t,i,m,-,h,o,r,t,o,n,s
a,l,l,i,a,n,t,-,e,n,e,r,g,y
d,i,x,o,n,s,-,r,e,t,a,i,l
n,s,k
a,c,k,e,r,m,a,n,s,-,&,-,v,a,n,-,h,a,a,r,e,n
b,a,n,k,-,d,a,n,a,m,o,n,-,i,n,d,o,n,e,s,i,a
i,n,g,r,e,d,i,o,n
t,o,s,o,h
n,h,p,c
s,y,m,e,t,r,a,-,f,i,n,a,n,c,i,a,l
f,i,b,i,-,h,o,l,d,i,n,g,s
s,b,i,-,h,o,l,d,i,n,g,s
l,a,u,r,e,n,t,i,a,n,-,b,a,n,k
l,s,-,c,o,r,p
b,e,k,b,-,b,c,b,e
h,e,r,o,-,m,o,t,o,c,o,r,p
c,s,t,-,b,r,a,n,d,s
a,r,y,z,t,a
e,d,w,a,r,d,s,-,l,i,f,e,s,c,i,e,n,c,e,s
p,a,l,l
d,s,v
a,m,d,o,c,s
e,m,s,-,c,h,e,m,i,e,-,h,o,l,d,i,n,g
s,e,c,u,r,i,t,a,s
h,a,n,j,i,n,-,s,h,i,p,p,i,n,g
n,e,w,c,r,e,s,t,-,m,i,n,i,n,g
y,a,m,a,n,a,s,h,i,-,c,h,u,o,-,b,a,n,k
k,e,s,k,o
a,n,d,r,i,t,z
t,o,n,g,l,i,n,g,-,n,o,n,f,e,r,r,o,u,s,-,m,e,t,a,l,s
k,u,w,a,i,t,-,p,r,o,j,e,c,t,s
v,a,l,i,a,n,t,-,h,o,l,d,i,n,g
d,a,e,l,i,m,-,i,n,d,u,s,t,r,i,a,l
b,r,u,n,s,w,i,c,k
a,l,l,i,a,n,c,e,-,g,l,o,b,a,l,-,g,r,o,u,p
h,a,n,e,s,b,r,a,n,d,s
n,c,c,-,g,r,o,u,p
a,k,a,m,a,i,-,t,e,c,h,n,o,l,o,g,i,e,s
a,w,a,-,b,a,n,k
s,i,n,o,m,a,c,h,-,a,u,t,o,m,o,b,i,l,e
s,i,c,h,u,a,n,-,c,h,a,n,g,h,o,n,g,-,e,l,e,c,t,r,i,c
t,o,w,e,r,s,-,w,a,t,s,o,n,-,&,-,c,o,.
g,p,t,-,g,r,o,u,p
a,i,c,h,i,-,b,a,n,k
m,a,k,i,t,a
o,s,r,a,m,-,l,i,c,h,t
n,i,p,p,o,n,-,s,t,e,e,l,-,t,r,a,d,i,n,g
j,i,n,d,a,l,-,s,t,e,e,l,-,&,-,p,o,w,e,r
t,o,h,o,-,h,o,l,d,i,n,g,s
v,o,p,a,k
c,h,i,n,a,-,f,o,r,t,u,n,e,-,l,a,n,d,-,d,e,v,e,l,o,p,m,e,n,t
s,t,e,r,i,c,y,c,l,e
s,h,a,n,g,r,i,-,l,a,-,a,s,i,a
r,a,n,g,e,-,r,e,s,o,u,r,c,e,s
w,e,s,t,e,r,n,-,r,e,f,i,n,i,n,g
s,y,d,b,a,n,k
n,e,w,-,h,o,p,e,-,l,i,u,h,e
j,o,y,-,g,l,o,b,a,l
s,h,u,i,-,o,n,-,l,a,n,d
t,p,v,-,t,e,c,h,n,o,l,o,g,y
s,h,a,n,d,o,n,g,-,i,r,o,n,-,a,n,d,-,s,t,e,e,l
i,n,o,t,e,r,a,-,m,e,m,o,r,i,e,s
j,a,c,c,s
t,r,i,p,a,d,v,i,s,o,r
a,n,d,h,r,a,-,b,a,n,k
g,r,a,s,i,m,-,i,n,d,u,s,t,r,i,e,s
w,i,n,d,s,t,r,e,a,m
t,o,m,o,n,y,-,h,o,l,d,i,n,g,s
c,l,a,r,i,a,n,t
t,e,r,a,d,a,t,a
f,u,j,i,-,e,l,e,c,t,r,i,c
a,d,m,i,r,a,l,-,g,r,o,u,p,-,p,l,c
u,r,s
o,s,h,k,o,s,h
f,m,c
p,r,y,s,m,i,a,n
j,s,w,-,s,t,e,e,l
y,u,n,n,a,n,-,y,u,n,t,i,a,n,h,u,a
m,e,i,j,i,-,h,o,l,d,i,n,g,s
o,d,a,k,y,u,-,e,l,e,c,t,r,i,c,-,r,a,i,l,w,a,y
s,h,i,k,o,k,u,-,b,a,n,k
b,m,c,e,-,b,a,n,k
s,y,n,o,v,u,s,-,f,i,n,a,n,c,i,a,l
e,q,u,i,f,a,x
u,n,y,-,g,r,o,u,p,-,h,o,l,d,i,n,g,s
a,t,t
u,b,e,r
s,p,o,t,i,f,y
s,k,y,-,n,e,w,s
c,v,s
m,o,t,o,r,o,l,a
a,i,g
a,l,i,b,a,b,a
a,m,a,z,o,n
a,x,a
b,m,w
c,i,s,c,o
c,i,t,y
d,i,s,n,e,y
e,o,n
e,x,x,o,n
f,o,r,d
g,m
g,o,l,d,m,a,n
h,o,n,d,a
h,o,n,e,y,w,e,l,l
h,s,b,c
h,y,u,n,d,a,i
j,p,-,m,o,r,g,a,n
j,p,m,o,r,g,a,n
k,i,a
l,o,c,k,h,e,e,d
p,&,g
r,y,a,n,a,i,r
s,a,m,s,u,n,g
s,a,n,t,a,n,d,e,r
t,e,s,l,a
t,o,y,o,t,a
v,e,r,i,z,o,n
v,o,l,k,s,w,a,g,e,n
v,w
w,a,l,-,m,a,r,t
